날짜,노선,역,승차승객,하차승객,총 승객,승차-하차,월,일,요일
2022-02-05,4호선,남태령,658,496,1154,162,2,5,토
2022-02-05,4호선,당고개,7703,7354,15057,349,2,5,토
2022-02-05,4호선,상계,11444,10906,22350,538,2,5,토
2022-02-05,4호선,노원,13763,14737,28500,-974,2,5,토
2022-02-05,4호선,창동,16241,17084,33325,-843,2,5,토
2022-02-05,4호선,쌍문,18021,16628,34649,1393,2,5,토
2022-02-05,5호선,방화,3757,3665,7422,92,2,5,토
2022-02-05,5호선,개화산,3268,3206,6474,62,2,5,토
2022-02-05,5호선,김포공항,6424,6068,12492,356,2,5,토
2022-02-05,5호선,송정,4197,4168,8365,29,2,5,토
2022-02-05,5호선,마곡,4770,4855,9625,-85,2,5,토
2022-02-05,5호선,발산,10790,11103,21893,-313,2,5,토
2022-02-05,5호선,우장산,8179,8214,16393,-35,2,5,토
2022-02-05,5호선,화곡,16893,15811,32704,1082,2,5,토
2022-02-05,5호선,까치산,17786,17616,35402,170,2,5,토
2022-02-05,5호선,신정(은행정),7517,6534,14051,983,2,5,토
2022-02-05,5호선,목동,9422,9610,19032,-188,2,5,토
2022-02-05,5호선,오목교(목동운동장앞),13197,13347,26544,-150,2,5,토
2022-02-05,5호선,양평,3095,3080,6175,15,2,5,토
2022-02-05,5호선,영등포구청,1627,1552,3179,75,2,5,토
2022-02-05,5호선,영등포시장,6220,6550,12770,-330,2,5,토
2022-02-05,5호선,신길,2195,2378,4573,-183,2,5,토
2022-02-05,5호선,여의도,9882,10017,19899,-135,2,5,토
2022-02-05,5호선,여의나루,4086,5471,9557,-1385,2,5,토
2022-02-05,5호선,마포,6174,6221,12395,-47,2,5,토
2022-02-05,5호선,공덕,5743,6116,11859,-373,2,5,토
2022-02-05,5호선,애오개,3045,3102,6147,-57,2,5,토
2022-02-05,5호선,충정로(경기대입구),1544,1531,3075,13,2,5,토
2022-02-05,5호선,서대문,5795,5399,11194,396,2,5,토
2022-02-05,5호선,광화문(세종문화회관),11626,11752,23378,-126,2,5,토
2022-02-05,5호선,종로3가,9830,9524,19354,306,2,5,토
2022-02-05,5호선,을지로4가,2649,2843,5492,-194,2,5,토
2022-02-05,5호선,동대문역사문화공원(DDP),855,1136,1991,-281,2,5,토
2022-02-05,5호선,청구,2176,1980,4156,196,2,5,토
2022-02-05,5호선,신금호,3465,3660,7125,-195,2,5,토
2022-02-05,5호선,행당,4418,3836,8254,582,2,5,토
2022-02-05,5호선,왕십리(성동구청),3133,3641,6774,-508,2,5,토
2022-02-05,5호선,마장,3146,3047,6193,99,2,5,토
2022-02-05,5호선,답십리,8616,8181,16797,435,2,5,토
2022-02-05,5호선,장한평,9604,9928,19532,-324,2,5,토
2022-02-05,5호선,군자(능동),7143,7870,15013,-727,2,5,토
2022-02-05,5호선,아차산(어린이대공원후문),9850,9502,19352,348,2,5,토
2022-02-05,5호선,광나루(장신대),8347,7786,16133,561,2,5,토
2022-02-05,5호선,천호(풍납토성),14128,13356,27484,772,2,5,토
2022-02-05,5호선,강동,10814,10409,21223,405,2,5,토
2022-02-05,5호선,길동,5119,5315,10434,-196,2,5,토
2022-02-05,5호선,굽은다리(강동구민회관앞),5799,5579,11378,220,2,5,토
2022-02-05,5호선,명일,5497,5487,10984,10,2,5,토
2022-02-05,5호선,고덕,5237,5174,10411,63,2,5,토
2022-02-05,5호선,상일동,7701,7445,15146,256,2,5,토
2022-02-05,5호선,둔촌동,4984,5073,10057,-89,2,5,토
2022-02-05,5호선,올림픽공원(한국체대),2284,2003,4287,281,2,5,토
2022-02-05,5호선,방이,4548,4331,8879,217,2,5,토
2022-02-05,5호선,오금,1768,1701,3469,67,2,5,토
2022-02-05,5호선,개롱,3462,3716,7178,-254,2,5,토
2022-02-05,5호선,거여,4910,4788,9698,122,2,5,토
2022-02-05,5호선,마천,3947,4010,7957,-63,2,5,토
2022-02-05,5호선,강일,2295,2166,4461,129,2,5,토
2022-02-05,5호선,미사,9922,9819,19741,103,2,5,토
2022-02-05,5호선,하남풍산,2322,2368,4690,-46,2,5,토
2022-02-05,5호선,하남시청(덕풍·신장),4302,4225,8527,77,2,5,토
2022-02-05,5호선,하남검단산,4040,4154,8194,-114,2,5,토
2022-02-05,6호선,응암,10389,10542,20931,-153,2,5,토
2022-02-05,6호선,역촌,2270,2605,4875,-335,2,5,토
2022-02-05,6호선,불광,3137,2832,5969,305,2,5,토
2022-02-05,6호선,독바위,1606,1834,3440,-228,2,5,토
2022-02-05,6호선,연신내,1,0,1,1,2,5,토
2022-02-05,6호선,구산,4615,3601,8216,1014,2,5,토
2022-02-05,6호선,새절(신사),7150,7016,14166,134,2,5,토
2022-02-05,6호선,증산(명지대앞),5947,6097,12044,-150,2,5,토
2022-02-05,6호선,디지털미디어시티,5780,5951,11731,-171,2,5,토
2022-02-05,6호선,월드컵경기장(성산),2830,2966,5796,-136,2,5,토
2022-02-05,6호선,마포구청,8039,7367,15406,672,2,5,토
2022-02-05,6호선,망원,11340,12395,23735,-1055,2,5,토
2022-02-05,6호선,합정,10980,9739,20719,1241,2,5,토
2022-02-05,6호선,상수,7279,8457,15736,-1178,2,5,토
2022-02-05,6호선,광흥창(서강),4380,4272,8652,108,2,5,토
2022-02-05,6호선,대흥(서강대앞),4621,4584,9205,37,2,5,토
2022-02-05,6호선,공덕,8384,7885,16269,499,2,5,토
2022-02-05,6호선,효창공원앞,3752,3477,7229,275,2,5,토
2022-02-05,6호선,삼각지,3811,3306,7117,505,2,5,토
2022-02-05,6호선,녹사평(용산구청),3508,3764,7272,-256,2,5,토
2022-02-05,6호선,이태원,9587,9722,19309,-135,2,5,토
2022-02-05,6호선,한강진,8327,9302,17629,-975,2,5,토
2022-02-05,6호선,버티고개,1180,1268,2448,-88,2,5,토
2022-02-05,6호선,약수,2077,2041,4118,36,2,5,토
2022-02-05,6호선,청구,1992,2107,4099,-115,2,5,토
2022-02-05,6호선,신당,4795,4101,8896,694,2,5,토
2022-02-05,6호선,동묘앞,6184,5616,11800,568,2,5,토
2022-02-05,6호선,창신,1810,1623,3433,187,2,5,토
2022-02-05,6호선,보문,4284,4000,8284,284,2,5,토
2022-02-05,6호선,안암(고대병원앞),4897,4817,9714,80,2,5,토
2022-02-05,6호선,고려대(종암),4291,4312,8603,-21,2,5,토
2022-02-05,6호선,월곡(동덕여대),6064,6071,12135,-7,2,5,토
2022-02-05,6호선,상월곡(한국과학기술연구원),3381,3061,6442,320,2,5,토
2022-02-05,6호선,돌곶이,5143,4781,9924,362,2,5,토
2022-02-05,6호선,석계,6997,7253,14250,-256,2,5,토
2022-02-05,6호선,태릉입구,3346,3708,7054,-362,2,5,토
2022-02-05,6호선,화랑대(서울여대입구),5563,4762,10325,801,2,5,토
2022-02-05,6호선,봉화산(서울의료원),4375,4295,8670,80,2,5,토
2022-02-05,7호선,장암,1121,729,1850,392,2,5,토
2022-02-05,7호선,도봉산,5364,6805,12169,-1441,2,5,토
2022-02-05,7호선,수락산,8161,7938,16099,223,2,5,토
2022-02-05,7호선,마들,7433,7294,14727,139,2,5,토
2022-02-05,7호선,노원,13770,13839,27609,-69,2,5,토
2022-02-05,7호선,중계,7758,7047,14805,711,2,5,토
2022-02-05,7호선,하계,9695,9196,18891,499,2,5,토
2022-02-05,7호선,공릉(서울과학기술대),7242,7262,14504,-20,2,5,토
2022-02-05,7호선,태릉입구,5347,5055,10402,292,2,5,토
2022-02-05,7호선,먹골,6562,6453,13015,109,2,5,토
2022-02-05,7호선,중화,6454,6480,12934,-26,2,5,토
2022-02-05,7호선,상봉(시외버스터미널),11125,10627,21752,498,2,5,토
2022-02-05,7호선,면목,9545,9323,18868,222,2,5,토
2022-02-05,7호선,사가정,10257,10156,20413,101,2,5,토
2022-02-05,7호선,용마산(용마폭포공원),3628,3761,7389,-133,2,5,토
2022-02-05,7호선,중곡,5903,5623,11526,280,2,5,토
2022-02-05,7호선,군자(능동),9036,7284,16320,1752,2,5,토
2022-02-05,7호선,어린이대공원(세종대),7496,7503,14999,-7,2,5,토
2022-02-05,7호선,건대입구,9085,9217,18302,-132,2,5,토
2022-02-05,7호선,뚝섬유원지,4541,4405,8946,136,2,5,토
2022-02-05,7호선,청담,8913,9592,18505,-679,2,5,토
2022-02-05,7호선,강남구청,8354,8987,17341,-633,2,5,토
2022-02-05,7호선,학동,9074,9427,18501,-353,2,5,토
2022-02-05,7호선,논현,9848,10834,20682,-986,2,5,토
2022-02-05,7호선,반포,3600,3473,7073,127,2,5,토
2022-02-05,7호선,고속터미널,11261,8644,19905,2617,2,5,토
2022-02-05,7호선,내방,6897,6793,13690,104,2,5,토
2022-02-05,7호선,이수,10405,9720,20125,685,2,5,토
2022-02-05,7호선,남성,6548,6190,12738,358,2,5,토
2022-02-05,7호선,숭실대입구(살피재),6395,6716,13111,-321,2,5,토
2022-02-05,7호선,상도,6077,5793,11870,284,2,5,토
2022-02-05,7호선,장승배기,5565,5385,10950,180,2,5,토
2022-02-05,7호선,신대방삼거리,9570,9131,18701,439,2,5,토
2022-02-05,7호선,보라매,4856,4650,9506,206,2,5,토
2022-02-05,7호선,신풍,6654,6429,13083,225,2,5,토
2022-02-05,7호선,대림(구로구청),5880,6048,11928,-168,2,5,토
2022-02-05,7호선,남구로,6728,7027,13755,-299,2,5,토
2022-02-05,7호선,가산디지털단지,11896,10783,22679,1113,2,5,토
2022-02-05,7호선,철산,11951,12065,24016,-114,2,5,토
2022-02-05,7호선,광명사거리,13973,13984,27957,-11,2,5,토
2022-02-05,7호선,천왕,5717,5414,11131,303,2,5,토
2022-02-05,7호선,온수(성공회대입구),4643,4633,9276,10,2,5,토
2022-02-05,7호선,신중동,1,0,1,1,2,5,토
2022-02-05,7호선,삼산체육관,3,0,3,3,2,5,토
2022-02-05,8호선,암사,10447,9858,20305,589,2,5,토
2022-02-05,8호선,천호(풍납토성),10179,12068,22247,-1889,2,5,토
2022-02-05,8호선,강동구청,5399,5418,10817,-19,2,5,토
2022-02-05,8호선,몽촌토성(평화의문),3778,3686,7464,92,2,5,토
2022-02-05,8호선,잠실(송파구청),10690,12103,22793,-1413,2,5,토
2022-02-05,8호선,석촌,5111,5994,11105,-883,2,5,토
2022-02-05,8호선,송파,4202,4378,8580,-176,2,5,토
2022-02-05,8호선,가락시장,4608,4524,9132,84,2,5,토
2022-02-05,8호선,문정,7161,7368,14529,-207,2,5,토
2022-02-05,8호선,장지,10206,9561,19767,645,2,5,토
2022-02-05,8호선,복정,5222,4411,9633,811,2,5,토
2022-02-05,8호선,산성,3337,3329,6666,8,2,5,토
2022-02-05,8호선,남한산성입구(성남법원.검찰청),7576,6799,14375,777,2,5,토
2022-02-05,8호선,단대오거리,6378,6099,12477,279,2,5,토
2022-02-05,8호선,신흥,3072,3375,6447,-303,2,5,토
2022-02-05,8호선,수진,3529,3374,6903,155,2,5,토
2022-02-05,8호선,모란,3058,2640,5698,418,2,5,토
2022-02-05,8호선,남위례,2149,2257,4406,-108,2,5,토
2022-02-05,9호선,개화,1023,923,1946,100,2,5,토
2022-02-05,9호선,김포공항,6789,9781,16570,-2992,2,5,토
2022-02-05,9호선,공항시장,1985,2195,4180,-210,2,5,토
2022-02-05,9호선,신방화,4002,3994,7996,8,2,5,토
2022-02-05,9호선,마곡나루(서울식물원),6656,6644,13300,12,2,5,토
2022-02-05,9호선,양천향교,4814,4891,9705,-77,2,5,토
2022-02-05,9호선,가양,11191,10844,22035,347,2,5,토
2022-02-05,9호선,증미,3504,3504,7008,0,2,5,토
2022-02-05,9호선,등촌,6413,6263,12676,150,2,5,토
2022-02-05,9호선,염창,9515,9160,18675,355,2,5,토
2022-02-05,9호선,신목동,1803,1607,3410,196,2,5,토
2022-02-05,9호선,선유도,3145,3158,6303,-13,2,5,토
2022-02-05,9호선,당산,10620,10241,20861,379,2,5,토
2022-02-05,9호선,국회의사당,3994,4014,8008,-20,2,5,토
2022-02-05,9호선,여의도,10075,9410,19485,665,2,5,토
2022-02-05,9호선,샛강,1973,2069,4042,-96,2,5,토
2022-02-05,9호선,노량진,17278,17151,34429,127,2,5,토
2022-02-05,9호선,노들,2584,2252,4836,332,2,5,토
2022-02-05,9호선,흑석(중앙대입구),4396,4547,8943,-151,2,5,토
2022-02-05,9호선,동작(현충원),1464,1134,2598,330,2,5,토
2022-02-05,9호선,구반포,667,744,1411,-77,2,5,토
2022-02-05,9호선,신반포,1849,1840,3689,9,2,5,토
2022-02-05,9호선,고속터미널,9025,12896,21921,-3871,2,5,토
2022-02-05,9호선,사평,1870,1859,3729,11,2,5,토
2022-02-05,9호선,신논현,22696,22464,45160,232,2,5,토
2022-02-05,9호선2~3단계,언주,5418,5388,10806,30,2,5,토
2022-02-05,9호선2~3단계,선정릉,3674,4025,7699,-351,2,5,토
2022-02-05,9호선2~3단계,삼성중앙,2595,2734,5329,-139,2,5,토
2022-02-05,9호선2~3단계,봉은사,9078,9161,18239,-83,2,5,토
2022-02-05,9호선2~3단계,종합운동장,2601,2385,4986,216,2,5,토
2022-02-05,9호선2~3단계,삼전,4417,4211,8628,206,2,5,토
2022-02-05,9호선2~3단계,석촌고분,3776,3734,7510,42,2,5,토
2022-02-05,9호선2~3단계,석촌,5443,4703,10146,740,2,5,토
2022-02-05,9호선2~3단계,송파나루,3646,3959,7605,-313,2,5,토
2022-02-05,9호선2~3단계,한성백제,1450,1250,2700,200,2,5,토
2022-02-05,9호선2~3단계,올림픽공원(한국체대),3752,3750,7502,2,2,5,토
2022-02-05,9호선2~3단계,둔촌오륜,439,463,902,-24,2,5,토
2022-02-05,9호선2~3단계,중앙보훈병원,3727,3501,7228,226,2,5,토
2022-02-05,경강선,판교,2506,2494,5000,12,2,5,토
2022-02-05,경강선,이매,656,499,1155,157,2,5,토
2022-02-05,경강선,삼동,1239,1131,2370,108,2,5,토
2022-02-05,경강선,경기광주,4272,4145,8417,127,2,5,토
2022-02-05,경강선,초월,1776,1648,3424,128,2,5,토
2022-02-05,경강선,곤지암,1486,1429,2915,57,2,5,토
2022-02-05,경강선,신둔도예촌,835,803,1638,32,2,5,토
2022-02-05,경강선,이천,2021,2054,4075,-33,2,5,토
2022-02-05,경강선,부발,1517,1361,2878,156,2,5,토
2022-02-05,경강선,세종대왕릉,174,177,351,-3,2,5,토
2022-02-05,경강선,여주,1526,1609,3135,-83,2,5,토
2022-02-05,경부선,서울역,5264,1285,6549,3979,2,5,토
2022-02-05,경부선,남영,4499,4717,9216,-218,2,5,토
2022-02-05,경부선,용산,26038,25575,51613,463,2,5,토
2022-02-05,경부선,노량진,6085,5904,11989,181,2,5,토
2022-02-05,경부선,대방,5861,6048,11909,-187,2,5,토
2022-02-05,경부선,영등포,31127,32219,63346,-1092,2,5,토
2022-02-05,경부선,신도림,2413,2313,4726,100,2,5,토
2022-02-05,경부선,신길,4758,3982,8740,776,2,5,토
2022-02-05,경부선,구로,9899,10190,20089,-291,2,5,토
2022-02-05,경부선,가산디지털단지,4929,6674,11603,-1745,2,5,토
2022-02-05,경부선,금천구청,6374,6478,12852,-104,2,5,토
2022-02-05,경부선,석수,5242,4991,10233,251,2,5,토
2022-02-05,경부선,관악,4446,4231,8677,215,2,5,토
2022-02-05,경부선,안양,13752,14054,27806,-302,2,5,토
2022-02-05,경부선,명학,3779,3618,7397,161,2,5,토
2022-02-05,경부선,금정,14739,14582,29321,157,2,5,토
2022-02-05,경부선,군포,3480,3271,6751,209,2,5,토
2022-02-05,경부선,의왕,4620,4533,9153,87,2,5,토
2022-02-05,경부선,성균관대,7921,8115,16036,-194,2,5,토
2022-02-05,경부선,화서,3858,4030,7888,-172,2,5,토
2022-02-05,경부선,수원,28047,29471,57518,-1424,2,5,토
2022-02-05,경부선,독산,7290,7336,14626,-46,2,5,토
2022-02-05,경부선,세류,1858,1983,3841,-125,2,5,토
2022-02-05,경부선,병점,9077,9246,18323,-169,2,5,토
2022-02-05,경부선,세마,1766,1630,3396,136,2,5,토
2022-02-05,경부선,오산대,2043,1807,3850,236,2,5,토
2022-02-05,경부선,오산,6689,6441,13130,248,2,5,토
2022-02-05,경부선,진위,791,658,1449,133,2,5,토
2022-02-05,경부선,송탄,3298,3067,6365,231,2,5,토
2022-02-05,경부선,서정리,4803,4132,8935,671,2,5,토
2022-02-05,경부선,평택지제,2261,2176,4437,85,2,5,토
2022-02-05,경부선,평택,8884,8719,17603,165,2,5,토
2022-02-05,경부선,성환,1992,1774,3766,218,2,5,토
2022-02-05,경부선,직산,432,381,813,51,2,5,토
2022-02-05,경부선,두정,3401,3552,6953,-151,2,5,토
2022-02-05,경부선,천안,4011,4340,8351,-329,2,5,토
2022-02-05,경부선,당정,3157,3008,6165,149,2,5,토
2022-02-05,경부선,서동탄,755,697,1452,58,2,5,토
2022-02-05,경부선,광명,2103,1780,3883,323,2,5,토
2022-02-05,경원선,이촌(국립중앙박물관),2232,1691,3923,541,2,5,토
2022-02-05,경원선,서빙고,1084,1163,2247,-79,2,5,토
2022-02-05,경원선,한남,2156,2045,4201,111,2,5,토
2022-02-05,경원선,옥수,15,33,48,-18,2,5,토
2022-02-05,경원선,응봉,1088,933,2021,155,2,5,토
2022-02-05,경원선,왕십리(성동구청),9556,11124,20680,-1568,2,5,토
2022-02-05,경원선,청량리(서울시립대입구),12244,12732,24976,-488,2,5,토
2022-02-05,경원선,외대앞,4756,4739,9495,17,2,5,토
2022-02-05,경원선,신이문,4907,4636,9543,271,2,5,토
2022-02-05,경원선,석계,5265,5475,10740,-210,2,5,토
2022-02-05,경원선,광운대,4139,4308,8447,-169,2,5,토
2022-02-05,경원선,월계,3699,3515,7214,184,2,5,토
2022-02-05,경원선,녹천,2663,2327,4990,336,2,5,토
2022-02-05,경원선,방학,6047,5922,11969,125,2,5,토
2022-02-05,경원선,도봉,3678,3484,7162,194,2,5,토
2022-02-05,경원선,도봉산,5849,4155,10004,1694,2,5,토
2022-02-05,경원선,망월사,4458,4687,9145,-229,2,5,토
2022-02-05,경원선,회룡,7876,7841,15717,35,2,5,토
2022-02-05,경원선,의정부,14113,14473,28586,-360,2,5,토
2022-02-05,경원선,가능,4051,3965,8016,86,2,5,토
2022-02-05,경원선,녹양,2758,2708,5466,50,2,5,토
2022-02-05,경원선,양주,4848,4598,9446,250,2,5,토
2022-02-05,경원선,덕계,1816,1696,3512,120,2,5,토
2022-02-05,경원선,덕정,3276,3047,6323,229,2,5,토
2022-02-05,경원선,지행,4173,4202,8375,-29,2,5,토
2022-02-05,경원선,동두천중앙,1979,1950,3929,29,2,5,토
2022-02-05,경원선,보산,931,961,1892,-30,2,5,토
2022-02-05,경원선,동두천,1311,1544,2855,-233,2,5,토
2022-02-05,경원선,소요산,2212,1923,4135,289,2,5,토
2022-02-05,경의선,서울역,896,993,1889,-97,2,5,토
2022-02-05,경의선,신촌,275,294,569,-19,2,5,토
2022-02-05,경의선,효창공원앞,1339,1528,2867,-189,2,5,토
2022-02-05,경의선,공덕,2243,1629,3872,614,2,5,토
2022-02-05,경의선,서강대,1361,1290,2651,71,2,5,토
2022-02-05,경의선,홍대입구,1473,1921,3394,-448,2,5,토
2022-02-05,경의선,가좌,2941,2994,5935,-53,2,5,토
2022-02-05,경의선,디지털미디어시티,1395,1270,2665,125,2,5,토
2022-02-05,경의선,수색,1104,1130,2234,-26,2,5,토
2022-02-05,경의선,화전,742,669,1411,73,2,5,토
2022-02-05,경의선,강매,1631,1537,3168,94,2,5,토
2022-02-05,경의선,행신,4101,4100,8201,1,2,5,토
2022-02-05,경의선,능곡,2125,2022,4147,103,2,5,토
2022-02-05,경의선,곡산,299,284,583,15,2,5,토
2022-02-05,경의선,백마,3523,3369,6892,154,2,5,토
2022-02-05,경의선,풍산,3508,3393,6901,115,2,5,토
2022-02-05,경의선,일산,4812,4518,9330,294,2,5,토
2022-02-05,경의선,탄현,4386,4264,8650,122,2,5,토
2022-02-05,경의선,야당,4746,4729,9475,17,2,5,토
2022-02-05,경의선,운정,3810,3700,7510,110,2,5,토
2022-02-05,경의선,금릉,2902,2822,5724,80,2,5,토
2022-02-05,경의선,금촌,4075,4032,8107,43,2,5,토
2022-02-05,경의선,월롱,1066,1091,2157,-25,2,5,토
2022-02-05,경의선,파주,646,459,1105,187,2,5,토
2022-02-05,경의선,문산,3360,3321,6681,39,2,5,토
2022-02-05,경의선,임진강,25,17,42,8,2,5,토
2022-02-05,경인선,개봉,12992,12930,25922,62,2,5,토
2022-02-05,경인선,오류동,7425,6857,14282,568,2,5,토
2022-02-05,경인선,역곡,15860,15900,31760,-40,2,5,토
2022-02-05,경인선,부천,23063,23537,46600,-474,2,5,토
2022-02-05,경인선,송내,14393,14122,28515,271,2,5,토
2022-02-05,경인선,부평,23739,25463,49202,-1724,2,5,토
2022-02-05,경인선,백운,4083,4118,8201,-35,2,5,토
2022-02-05,경인선,동암,9736,10043,19779,-307,2,5,토
2022-02-05,경인선,주안,12539,11320,23859,1219,2,5,토
2022-02-05,경인선,제물포,5924,5808,11732,116,2,5,토
2022-02-05,경인선,동인천,9351,9075,18426,276,2,5,토
2022-02-05,경인선,인천,2464,2141,4605,323,2,5,토
2022-02-05,경인선,구일,3370,3294,6664,76,2,5,토
2022-02-05,경인선,소사,5220,5232,10452,-12,2,5,토
2022-02-05,경인선,부개,5066,4934,10000,132,2,5,토
2022-02-05,경인선,간석,3579,3491,7070,88,2,5,토
2022-02-05,경인선,도원,1594,1659,3253,-65,2,5,토
2022-02-05,경인선,온수(성공회대입구),3758,3500,7258,258,2,5,토
2022-02-05,경인선,중동,5412,5028,10440,384,2,5,토
2022-02-05,경인선,도화,2510,2378,4888,132,2,5,토
2022-02-05,경춘선,신내,940,924,1864,16,2,5,토
2022-02-05,경춘선,갈매,1575,1393,2968,182,2,5,토
2022-02-05,경춘선,별내,1917,1790,3707,127,2,5,토
2022-02-05,경춘선,퇴계원,2071,1866,3937,205,2,5,토
2022-02-05,경춘선,사릉,1706,1681,3387,25,2,5,토
2022-02-05,경춘선,금곡,850,822,1672,28,2,5,토
2022-02-05,경춘선,평내호평,3602,3449,7051,153,2,5,토
2022-02-05,경춘선,천마산,988,1010,1998,-22,2,5,토
2022-02-05,경춘선,마석,2274,2184,4458,90,2,5,토
2022-02-05,경춘선,대성리,397,354,751,43,2,5,토
2022-02-05,경춘선,청평,1062,1187,2249,-125,2,5,토
2022-02-05,경춘선,상천,169,157,326,12,2,5,토
2022-02-05,경춘선,가평,1150,1260,2410,-110,2,5,토
2022-02-05,경춘선,굴봉산,120,196,316,-76,2,5,토
2022-02-05,경춘선,백양리,338,261,599,77,2,5,토
2022-02-05,경춘선,강촌,293,336,629,-43,2,5,토
2022-02-05,경춘선,김유정,308,320,628,-12,2,5,토
2022-02-05,경춘선,남춘천,1751,1780,3531,-29,2,5,토
2022-02-05,경춘선,춘천,932,859,1791,73,2,5,토
2022-02-05,공항철도 1호선,서울역,5693,5323,11016,370,2,5,토
2022-02-05,공항철도 1호선,공덕,1326,2045,3371,-719,2,5,토
2022-02-05,공항철도 1호선,홍대입구,10237,10417,20654,-180,2,5,토
2022-02-05,공항철도 1호선,디지털미디어시티,3991,3742,7733,249,2,5,토
2022-02-05,공항철도 1호선,마곡나루(서울식물원),2382,2548,4930,-166,2,5,토
2022-02-05,공항철도 1호선,김포공항,10421,4875,15296,5546,2,5,토
2022-02-05,공항철도 1호선,계양,5426,5202,10628,224,2,5,토
2022-02-05,공항철도 1호선,검암,3384,3533,6917,-149,2,5,토
2022-02-05,공항철도 1호선,청라국제도시,3310,3142,6452,168,2,5,토
2022-02-05,공항철도 1호선,운서,4898,4954,9852,-56,2,5,토
2022-02-05,공항철도 1호선,공항화물청사,1224,1253,2477,-29,2,5,토
2022-02-05,공항철도 1호선,인천공항1터미널,2653,2970,5623,-317,2,5,토
2022-02-05,공항철도 1호선,인천공항2터미널,1673,1700,3373,-27,2,5,토
2022-02-05,공항철도 1호선,영종,2150,2148,4298,2,2,5,토
2022-02-05,과천선,선바위,3646,3260,6906,386,2,5,토
2022-02-05,과천선,경마공원,579,545,1124,34,2,5,토
2022-02-05,과천선,대공원,2644,2801,5445,-157,2,5,토
2022-02-05,과천선,과천,3638,3464,7102,174,2,5,토
2022-02-05,과천선,정부과천청사,4695,4697,9392,-2,2,5,토
2022-02-05,과천선,인덕원,12398,12482,24880,-84,2,5,토
2022-02-05,과천선,평촌,7224,7192,14416,32,2,5,토
2022-02-05,과천선,범계,16351,15788,32139,563,2,5,토
2022-02-05,분당선,선릉,4186,6544,10730,-2358,2,5,토
2022-02-05,분당선,한티,10760,10537,21297,223,2,5,토
2022-02-05,분당선,도곡,3531,3367,6898,164,2,5,토
2022-02-05,분당선,구룡,836,855,1691,-19,2,5,토
2022-02-05,분당선,개포동,2238,2224,4462,14,2,5,토
2022-02-05,분당선,대모산입구,2454,2294,4748,160,2,5,토
2022-02-05,분당선,수서,8595,8478,17073,117,2,5,토
2022-02-05,분당선,수원,5851,4786,10637,1065,2,5,토
2022-02-05,분당선,서울숲,5899,6091,11990,-192,2,5,토
2022-02-05,분당선,압구정로데오,17287,18729,36016,-1442,2,5,토
2022-02-05,분당선,강남구청,4794,5702,10496,-908,2,5,토
2022-02-05,분당선,선정릉,2706,2776,5482,-70,2,5,토
2022-02-05,분당선,가천대,3854,4601,8455,-747,2,5,토
2022-02-05,분당선,태평,8955,8513,17468,442,2,5,토
2022-02-05,분당선,모란,13272,13640,26912,-368,2,5,토
2022-02-05,분당선,야탑,14620,15197,29817,-577,2,5,토
2022-02-05,분당선,서현,16848,16715,33563,133,2,5,토
2022-02-05,분당선,수내,7644,7322,14966,322,2,5,토
2022-02-05,분당선,정자,9061,9314,18375,-253,2,5,토
2022-02-05,분당선,미금,9348,9638,18986,-290,2,5,토
2022-02-05,분당선,오리,6212,5188,11400,1024,2,5,토
2022-02-05,분당선,이매,3408,3309,6717,99,2,5,토
2022-02-05,분당선,보정,1196,1168,2364,28,2,5,토
2022-02-05,분당선,죽전,8248,9169,17417,-921,2,5,토
2022-02-05,분당선,구성,2621,2749,5370,-128,2,5,토
2022-02-05,분당선,신갈,2160,2271,4431,-111,2,5,토
2022-02-05,분당선,기흥,5503,5209,10712,294,2,5,토
2022-02-05,분당선,상갈,2964,3021,5985,-57,2,5,토
2022-02-05,분당선,청명,2170,2192,4362,-22,2,5,토
2022-02-05,분당선,영통,5372,5240,10612,132,2,5,토
2022-02-05,분당선,망포,7434,7273,14707,161,2,5,토
2022-02-05,분당선,매탄권선,2668,2643,5311,25,2,5,토
2022-02-05,분당선,수원시청,8914,9391,18305,-477,2,5,토
2022-02-05,분당선,매교,1510,1626,3136,-116,2,5,토
2022-02-05,수인선,고색,2156,2112,4268,44,2,5,토
2022-02-05,수인선,오목천,1648,1484,3132,164,2,5,토
2022-02-05,수인선,어천,482,445,927,37,2,5,토
2022-02-05,수인선,야목,199,151,350,48,2,5,토
2022-02-05,수인선,사리,2745,2370,5115,375,2,5,토
2022-02-05,수인선,달월,35,26,61,9,2,5,토
2022-02-05,수인선,월곶,1714,1658,3372,56,2,5,토
2022-02-05,수인선,소래포구,3249,3294,6543,-45,2,5,토
2022-02-05,수인선,인천논현,3557,3789,7346,-232,2,5,토
2022-02-05,수인선,호구포,2045,1936,3981,109,2,5,토
2022-02-05,수인선,남동인더스파크,856,881,1737,-25,2,5,토
2022-02-05,수인선,원인재,2981,3152,6133,-171,2,5,토
2022-02-05,수인선,연수,2934,3037,5971,-103,2,5,토
2022-02-05,수인선,송도,1542,1522,3064,20,2,5,토
2022-02-05,수인선,인하대,3309,3142,6451,167,2,5,토
2022-02-05,수인선,숭의,2150,2059,4209,91,2,5,토
2022-02-05,수인선,신포,1040,1010,2050,30,2,5,토
2022-02-05,수인선,인천,908,1328,2236,-420,2,5,토
