날짜,노선,역,승차승객,하차승객,총 승객,승차-하차,월,일,요일
2022-03-09,경강선,신둔도예촌,750,816,1566,-66,3,9,수
2022-03-09,경강선,이천,1685,1678,3363,7,3,9,수
2022-03-09,경강선,부발,1307,1474,2781,-167,3,9,수
2022-03-09,경강선,세종대왕릉,195,208,403,-13,3,9,수
2022-03-09,경강선,여주,1508,1618,3126,-110,3,9,수
2022-03-09,경부선,서울역,2980,877,3857,2103,3,9,수
2022-03-09,경부선,남영,4112,4306,8418,-194,3,9,수
2022-03-09,경부선,용산,20257,20041,40298,216,3,9,수
2022-03-09,경부선,노량진,5623,5476,11099,147,3,9,수
2022-03-09,경부선,대방,5561,5904,11465,-343,3,9,수
2022-03-09,경부선,영등포,26255,26346,52601,-91,3,9,수
2022-03-09,경부선,신도림,2108,2094,4202,14,3,9,수
2022-03-09,경부선,신길,4430,3733,8163,697,3,9,수
2022-03-09,경부선,구로,9236,9367,18603,-131,3,9,수
2022-03-09,경부선,가산디지털단지,4574,5965,10539,-1391,3,9,수
2022-03-09,경부선,금천구청,6105,5867,11972,238,3,9,수
2022-03-09,경부선,성균관대,7344,7688,15032,-344,3,9,수
2022-03-09,경부선,화서,3609,3558,7167,51,3,9,수
2022-03-09,경부선,수원,25609,26156,51765,-547,3,9,수
2022-03-09,경부선,독산,7024,6881,13905,143,3,9,수
2022-03-09,경부선,세류,1635,1680,3315,-45,3,9,수
2022-03-09,경부선,병점,8242,8525,16767,-283,3,9,수
2022-03-09,경부선,세마,1596,1449,3045,147,3,9,수
2022-03-09,경부선,오산대,1901,1770,3671,131,3,9,수
2022-03-09,경부선,오산,6208,6210,12418,-2,3,9,수
2022-03-09,경부선,진위,751,732,1483,19,3,9,수
2022-03-09,경부선,송탄,3061,3051,6112,10,3,9,수
2022-03-09,경부선,서정리,4092,4645,8737,-553,3,9,수
2022-03-09,경부선,평택지제,1957,1898,3855,59,3,9,수
2022-03-09,경부선,평택,8739,8723,17462,16,3,9,수
2022-03-09,수인선,송도,1466,1429,2895,37,3,9,수
2022-03-09,경인선,부개,4528,4401,8929,127,3,9,수
2022-03-09,경인선,소사,4825,4681,9506,144,3,9,수
2022-03-09,경인선,구일,3219,3130,6349,89,3,9,수
2022-03-09,경인선,인천,3525,3072,6597,453,3,9,수
2022-03-09,경인선,동인천,8413,8189,16602,224,3,9,수
2022-03-09,경인선,제물포,5142,5149,10291,-7,3,9,수
2022-03-09,경인선,주안,11107,9734,20841,1373,3,9,수
2022-03-09,경인선,동암,8711,8802,17513,-91,3,9,수
2022-03-09,경인선,백운,3562,3665,7227,-103,3,9,수
2022-03-09,경인선,부평,19826,20583,40409,-757,3,9,수
2022-03-09,경인선,송내,12416,12231,24647,185,3,9,수
2022-03-09,경인선,부천,20713,20518,41231,195,3,9,수
2022-03-09,경인선,역곡,14366,14281,28647,85,3,9,수
2022-03-09,경인선,오류동,6791,6370,13161,421,3,9,수
2022-03-09,경인선,개봉,11611,11456,23067,155,3,9,수
2022-03-09,경부선,성환,2150,2244,4394,-94,3,9,수
2022-03-09,경부선,직산,429,460,889,-31,3,9,수
2022-03-09,경부선,두정,3568,3768,7336,-200,3,9,수
2022-03-09,경부선,천안,4277,4414,8691,-137,3,9,수
2022-03-09,경부선,당정,2971,2872,5843,99,3,9,수
2022-03-09,경부선,서동탄,642,697,1339,-55,3,9,수
2022-03-09,경부선,광명,1457,1287,2744,170,3,9,수
2022-03-09,경원선,이촌(국립중앙박물관),2057,1557,3614,500,3,9,수
2022-03-09,경원선,서빙고,1205,1273,2478,-68,3,9,수
2022-03-09,경원선,한남,2112,2081,4193,31,3,9,수
2022-03-09,경원선,옥수,24,21,45,3,3,9,수
2022-03-09,경원선,응봉,1162,1036,2198,126,3,9,수
2022-03-09,경원선,왕십리(성동구청),8759,9823,18582,-1064,3,9,수
2022-03-09,경원선,청량리(서울시립대입구),10149,10377,20526,-228,3,9,수
2022-03-09,경원선,외대앞,4962,4835,9797,127,3,9,수
2022-03-09,경원선,신이문,4758,4499,9257,259,3,9,수
2022-03-10,경의선,풍산,5070,4750,9820,320,3,10,목
2022-03-10,경의선,백마,6612,6397,13009,215,3,10,목
2022-03-10,경의선,곡산,541,589,1130,-48,3,10,목
2022-03-10,경의선,능곡,3530,3293,6823,237,3,10,목
2022-03-10,경의선,행신,7132,7306,14438,-174,3,10,목
2022-03-10,경의선,강매,3037,2643,5680,394,3,10,목
2022-03-10,경의선,화전,3464,3272,6736,192,3,10,목
2022-03-10,경의선,수색,2604,2741,5345,-137,3,10,목
2022-03-10,경의선,디지털미디어시티,2360,2194,4554,166,3,10,목
2022-03-10,경의선,가좌,4953,4770,9723,183,3,10,목
2022-03-10,경의선,홍대입구,1472,1620,3092,-148,3,10,목
2022-03-10,경의선,서강대,2034,1987,4021,47,3,10,목
2022-03-10,경의선,공덕,3101,2831,5932,270,3,10,목
2022-03-10,경의선,효창공원앞,2794,3129,5923,-335,3,10,목
2022-03-10,경의선,신촌,804,1060,1864,-256,3,10,목
2022-03-10,경의선,서울역,3873,4847,8720,-974,3,10,목
2022-03-10,경원선,소요산,2156,1844,4000,312,3,10,목
2022-03-10,경원선,동두천,2519,2658,5177,-139,3,10,목
2022-03-10,경원선,보산,1352,1208,2560,144,3,10,목
2022-03-10,경원선,동두천중앙,3042,2921,5963,121,3,10,목
2022-03-10,경원선,지행,5959,6047,12006,-88,3,10,목
2022-03-10,경원선,덕정,5991,5750,11741,241,3,10,목
2022-03-10,경원선,덕계,2929,2687,5616,242,3,10,목
2022-03-10,경원선,양주,7497,6858,14355,639,3,10,목
2022-03-10,경원선,녹양,4253,4055,8308,198,3,10,목
2022-03-10,경원선,가능,6286,6068,12354,218,3,10,목
2022-03-10,경원선,의정부,16629,16968,33597,-339,3,10,목
2022-03-10,경원선,회룡,11562,11533,23095,29,3,10,목
2022-03-10,경원선,망월사,7111,7206,14317,-95,3,10,목
2022-03-10,경원선,도봉산,6862,4514,11376,2348,3,10,목
2022-03-10,경원선,도봉,5451,5214,10665,237,3,10,목
2022-03-10,경원선,방학,8893,8691,17584,202,3,10,목
2022-03-10,경원선,녹천,4354,3696,8050,658,3,10,목
2022-03-10,경원선,월계,7383,7016,14399,367,3,10,목
2022-03-10,경원선,광운대,8568,8432,17000,136,3,10,목
2022-03-10,경원선,석계,7377,8435,15812,-1058,3,10,목
2022-03-10,경원선,신이문,7693,7117,14810,576,3,10,목
2022-03-10,경원선,외대앞,7961,7981,15942,-20,3,10,목
2022-03-10,경원선,청량리(서울시립대입구),12821,12807,25628,14,3,10,목
2022-03-10,경원선,왕십리(성동구청),12942,13694,26636,-752,3,10,목
2022-03-10,경원선,응봉,1726,1448,3174,278,3,10,목
2022-03-10,경원선,옥수,42,33,75,9,3,10,목
2022-03-10,경원선,한남,3688,3546,7234,142,3,10,목
2022-03-10,경원선,서빙고,1804,1674,3478,130,3,10,목
2022-03-10,경원선,이촌(국립중앙박물관),3293,2635,5928,658,3,10,목
2022-03-10,경부선,광명,2818,2523,5341,295,3,10,목
2022-03-10,경부선,서동탄,1276,1103,2379,173,3,10,목
2022-03-10,경부선,당정,5986,5715,11701,271,3,10,목
2022-03-10,경부선,천안,6419,5872,12291,547,3,10,목
2022-03-10,경부선,두정,7330,7746,15076,-416,3,10,목
2022-03-10,경부선,직산,756,762,1518,-6,3,10,목
2022-03-10,경부선,성환,5091,4893,9984,198,3,10,목
2022-03-10,경부선,평택,11689,11688,23377,1,3,10,목
2022-03-10,경부선,평택지제,3256,3105,6361,151,3,10,목
2022-03-10,경부선,서정리,6648,6332,12980,316,3,10,목
2022-03-10,경부선,송탄,4000,3813,7813,187,3,10,목
2022-03-10,경부선,진위,1555,1364,2919,191,3,10,목
2022-03-10,경부선,오산,9100,9190,18290,-90,3,10,목
2022-03-10,경부선,오산대,3638,3352,6990,286,3,10,목
2022-03-10,경부선,세마,2659,2483,5142,176,3,10,목
2022-03-10,경부선,병점,13642,13789,27431,-147,3,10,목
2022-03-10,경부선,세류,2761,2532,5293,229,3,10,목
2022-03-10,경부선,독산,17407,18131,35538,-724,3,10,목
2022-03-10,경부선,수원,31116,32794,63910,-1678,3,10,목
2022-03-10,경부선,화서,7485,7168,14653,317,3,10,목
2022-03-10,경부선,성균관대,14297,14309,28606,-12,3,10,목
2022-03-10,경부선,의왕,8649,8701,17350,-52,3,10,목
2022-03-10,경부선,군포,7269,7332,14601,-63,3,10,목
2022-03-10,경부선,금정,24458,24885,49343,-427,3,10,목
2022-03-10,경부선,명학,9926,9864,19790,62,3,10,목
2022-03-10,경부선,안양,22657,22070,44727,587,3,10,목
2022-03-10,경부선,관악,6611,6095,12706,516,3,10,목
2022-03-10,경부선,금천구청,10677,10751,21428,-74,3,10,목
2022-03-10,경부선,가산디지털단지,16913,19495,36408,-2582,3,10,목
2022-03-10,경부선,구로,16922,17208,34130,-286,3,10,목
2022-03-10,경부선,신길,8145,6895,15040,1250,3,10,목
2022-03-10,경부선,신도림,3741,3672,7413,69,3,10,목
2022-03-10,경부선,영등포,31516,31956,63472,-440,3,10,목
2022-03-10,경부선,대방,11814,12164,23978,-350,3,10,목
2022-03-10,경부선,노량진,6957,7155,14112,-198,3,10,목
2022-03-10,경부선,용산,26964,26848,53812,116,3,10,목
2022-03-10,경부선,남영,8872,9312,18184,-440,3,10,목
2022-03-10,경부선,서울역,4958,1654,6612,3304,3,10,목
2022-03-10,경강선,여주,2425,2167,4592,258,3,10,목
2022-03-10,경강선,세종대왕릉,250,253,503,-3,3,10,목
2022-03-10,경강선,부발,1879,1805,3684,74,3,10,목
2022-03-10,경강선,이천,2278,2351,4629,-73,3,10,목
2022-03-10,경강선,신둔도예촌,1457,1296,2753,161,3,10,목
2022-03-10,경강선,곤지암,2013,1999,4012,14,3,10,목
2022-03-10,경강선,초월,2843,2736,5579,107,3,10,목
2022-03-10,경강선,경기광주,7035,6775,13810,260,3,10,목
2022-03-10,경강선,삼동,2169,2090,4259,79,3,10,목
2022-03-10,경강선,이매,1053,865,1918,188,3,10,목
2022-03-10,경강선,판교,4177,4151,8328,26,3,10,목
2022-03-10,9호선2~3단계,중앙보훈병원,9847,8756,18603,1091,3,10,목
2022-03-10,9호선2~3단계,둔촌오륜,1091,1016,2107,75,3,10,목
2022-03-10,9호선2~3단계,올림픽공원(한국체대),5110,5168,10278,-58,3,10,목
2022-03-10,9호선2~3단계,한성백제,2264,2099,4363,165,3,10,목
2022-03-10,9호선2~3단계,송파나루,4436,4662,9098,-226,3,10,목
2022-03-10,9호선2~3단계,석촌,7455,6628,14083,827,3,10,목
2022-03-10,9호선2~3단계,석촌고분,5477,5439,10916,38,3,10,목
2022-03-10,9호선2~3단계,삼전,6325,6120,12445,205,3,10,목
2022-03-10,9호선2~3단계,종합운동장,3999,4034,8033,-35,3,10,목
2022-03-10,9호선2~3단계,봉은사,14541,15219,29760,-678,3,10,목
2022-03-10,9호선2~3단계,삼성중앙,6089,6465,12554,-376,3,10,목
2022-03-10,9호선2~3단계,선정릉,8566,9522,18088,-956,3,10,목
2022-03-10,9호선2~3단계,언주,9352,9625,18977,-273,3,10,목
2022-03-10,9호선,신논현,27484,27263,54747,221,3,10,목
2022-03-10,9호선,사평,3084,3093,6177,-9,3,10,목
2022-03-10,9호선,고속터미널,10296,12878,23174,-2582,3,10,목
2022-03-10,9호선,신반포,3017,3038,6055,-21,3,10,목
2022-03-10,9호선,구반포,1172,1215,2387,-43,3,10,목
2022-03-10,9호선,동작(현충원),1885,1525,3410,360,3,10,목
2022-03-10,9호선,흑석(중앙대입구),8421,8640,17061,-219,3,10,목
2022-03-10,9호선,노들,3953,3369,7322,584,3,10,목
2022-03-10,9호선,노량진,22899,22341,45240,558,3,10,목
2022-03-10,9호선,샛강,5130,5362,10492,-232,3,10,목
2022-03-10,9호선,여의도,23480,22821,46301,659,3,10,목
2022-03-10,9호선,국회의사당,13728,13847,27575,-119,3,10,목
2022-03-10,9호선,당산,16214,16362,32576,-148,3,10,목
2022-03-10,9호선,선유도,7917,7580,15497,337,3,10,목
2022-03-10,9호선,신목동,3653,3202,6855,451,3,10,목
2022-03-10,9호선,염창,15484,15057,30541,427,3,10,목
2022-03-10,9호선,등촌,10377,10113,20490,264,3,10,목
2022-03-10,9호선,증미,6698,6560,13258,138,3,10,목
2022-03-10,9호선,가양,18643,18124,36767,519,3,10,목
2022-03-10,9호선,양천향교,9368,9440,18808,-72,3,10,목
2022-03-10,9호선,마곡나루(서울식물원),10693,10626,21319,67,3,10,목
2022-03-10,9호선,신방화,6233,6019,12252,214,3,10,목
2022-03-10,9호선,공항시장,2784,2970,5754,-186,3,10,목
2022-03-10,9호선,김포공항,5638,8549,14187,-2911,3,10,목
2022-03-10,9호선,개화,2187,1616,3803,571,3,10,목
2022-03-10,8호선,남위례,4031,4223,8254,-192,3,10,목
2022-03-10,8호선,모란,3898,3125,7023,773,3,10,목
2022-03-10,8호선,수진,4880,4459,9339,421,3,10,목
2022-03-10,8호선,신흥,3728,4032,7760,-304,3,10,목
2022-03-10,8호선,단대오거리,10450,9891,20341,559,3,10,목
2022-03-10,8호선,남한산성입구(성남법원.검찰청),13445,12651,26096,794,3,10,목
2022-03-10,8호선,산성,4848,4796,9644,52,3,10,목
2022-03-10,8호선,복정,8771,7486,16257,1285,3,10,목
2022-03-10,8호선,장지,15206,14848,30054,358,3,10,목
2022-03-10,8호선,문정,20585,21663,42248,-1078,3,10,목
2022-03-10,8호선,가락시장,6799,7612,14411,-813,3,10,목
2022-03-10,8호선,송파,6861,6939,13800,-78,3,10,목
2022-03-10,8호선,석촌,6741,7646,14387,-905,3,10,목
2022-03-10,8호선,잠실(송파구청),11168,13284,24452,-2116,3,10,목
2022-03-10,8호선,몽촌토성(평화의문),5362,5458,10820,-96,3,10,목
2022-03-10,8호선,강동구청,9562,10016,19578,-454,3,10,목
2022-03-10,8호선,천호(풍납토성),12970,14868,27838,-1898,3,10,목
2022-03-10,8호선,암사,17325,15266,32591,2059,3,10,목
2022-03-10,7호선,삼산체육관,1,0,1,1,3,10,목
2022-03-10,7호선,상동,2,0,2,2,3,10,목
2022-03-10,7호선,온수(성공회대입구),9725,9223,18948,502,3,10,목
2022-03-10,7호선,천왕,10501,10027,20528,474,3,10,목
2022-03-10,7호선,광명사거리,20144,19917,40061,227,3,10,목
2022-03-10,7호선,철산,18862,19426,38288,-564,3,10,목
2022-03-10,7호선,가산디지털단지,41606,41978,83584,-372,3,10,목
2022-03-10,7호선,남구로,14521,15311,29832,-790,3,10,목
2022-03-10,7호선,대림(구로구청),6804,6957,13761,-153,3,10,목
2022-03-10,7호선,신풍,10556,10188,20744,368,3,10,목
2022-03-10,7호선,보라매,9184,9143,18327,41,3,10,목
2022-03-10,7호선,신대방삼거리,15359,14850,30209,509,3,10,목
2022-03-10,7호선,장승배기,8354,8206,16560,148,3,10,목
2022-03-10,7호선,상도,10394,10310,20704,84,3,10,목
2022-03-10,7호선,숭실대입구(살피재),13650,14002,27652,-352,3,10,목
2022-03-10,7호선,남성,10156,9635,19791,521,3,10,목
2022-03-10,7호선,이수,13780,13358,27138,422,3,10,목
2022-03-10,7호선,내방,13328,13663,26991,-335,3,10,목
2022-03-10,7호선,고속터미널,13591,11387,24978,2204,3,10,목
2022-03-10,7호선,반포,5318,5025,10343,293,3,10,목
2022-03-10,7호선,논현,18215,19645,37860,-1430,3,10,목
2022-03-10,7호선,학동,22665,24058,46723,-1393,3,10,목
2022-03-10,7호선,강남구청,15200,16560,31760,-1360,3,10,목
2022-03-10,7호선,청담,17812,19848,37660,-2036,3,10,목
2022-03-10,분당선,보정,2148,1899,4047,249,3,10,목
2022-03-10,분당선,이매,5294,4865,10159,429,3,10,목
2022-03-10,분당선,오리,10666,8857,19523,1809,3,10,목
2022-03-10,분당선,미금,14339,15092,29431,-753,3,10,목
2022-03-10,분당선,정자,15297,16139,31436,-842,3,10,목
2022-03-10,분당선,수내,12116,12167,24283,-51,3,10,목
2022-03-10,분당선,서현,21136,21508,42644,-372,3,10,목
2022-03-10,분당선,야탑,23884,24698,48582,-814,3,10,목
2022-03-10,분당선,모란,18284,18268,36552,16,3,10,목
2022-03-10,7호선,뚝섬유원지,7472,7294,14766,178,3,10,목
2022-03-10,7호선,건대입구,11172,11679,22851,-507,3,10,목
2022-03-10,7호선,어린이대공원(세종대),13106,13229,26335,-123,3,10,목
2022-03-10,7호선,군자(능동),13608,10882,24490,2726,3,10,목
2022-03-10,7호선,중곡,10199,9471,19670,728,3,10,목
2022-03-10,7호선,용마산(용마폭포공원),5679,5448,11127,231,3,10,목
2022-03-10,7호선,사가정,14732,15019,29751,-287,3,10,목
2022-03-10,7호선,면목,15358,14938,30296,420,3,10,목
2022-03-10,7호선,상봉(시외버스터미널),15032,14103,29135,929,3,10,목
2022-03-10,7호선,중화,9938,9769,19707,169,3,10,목
2022-03-10,7호선,먹골,9474,9259,18733,215,3,10,목
2022-03-10,7호선,태릉입구,7863,7592,15455,271,3,10,목
2022-03-10,7호선,공릉(서울과학기술대),11521,11439,22960,82,3,10,목
2022-03-10,7호선,하계,16349,15591,31940,758,3,10,목
2022-03-10,7호선,중계,13663,12586,26249,1077,3,10,목
2022-03-10,7호선,노원,17415,18038,35453,-623,3,10,목
2022-03-10,7호선,마들,11769,11333,23102,436,3,10,목
2022-03-10,7호선,수락산,11412,11204,22616,208,3,10,목
2022-03-10,7호선,도봉산,8518,9932,18450,-1414,3,10,목
2022-03-10,7호선,장암,2042,747,2789,1295,3,10,목
2022-03-10,6호선,봉화산(서울의료원),8001,7608,15609,393,3,10,목
2022-03-10,6호선,화랑대(서울여대입구),11236,8861,20097,2375,3,10,목
2022-03-10,6호선,태릉입구,4992,5531,10523,-539,3,10,목
2022-03-10,6호선,석계,11508,12164,23672,-656,3,10,목
2022-03-10,6호선,돌곶이,8853,8407,17260,446,3,10,목
2022-03-10,6호선,상월곡(한국과학기술연구원),5708,5124,10832,584,3,10,목
2022-03-10,6호선,월곡(동덕여대),10477,10677,21154,-200,3,10,목
2022-03-10,6호선,고려대(종암),7446,7316,14762,130,3,10,목
2022-03-10,6호선,안암(고대병원앞),11029,10975,22004,54,3,10,목
2022-03-10,6호선,보문,6700,6296,12996,404,3,10,목
2022-03-10,6호선,창신,3149,2541,5690,608,3,10,목
2022-03-10,6호선,동묘앞,6994,7119,14113,-125,3,10,목
2022-03-10,6호선,신당,7199,7614,14813,-415,3,10,목
2022-03-10,6호선,청구,3429,3697,7126,-268,3,10,목
2022-03-10,6호선,약수,3182,3159,6341,23,3,10,목
2022-03-10,6호선,버티고개,1851,1850,3701,1,3,10,목
2022-03-10,6호선,한강진,6273,7229,13502,-956,3,10,목
2022-03-10,6호선,이태원,7907,8068,15975,-161,3,10,목
2022-03-10,6호선,녹사평(용산구청),4021,4008,8029,13,3,10,목
2022-03-10,6호선,삼각지,5490,4825,10315,665,3,10,목
2022-03-10,6호선,효창공원앞,6577,6118,12695,459,3,10,목
2022-03-10,6호선,공덕,16138,15622,31760,516,3,10,목
2022-03-10,6호선,대흥(서강대앞),7623,7834,15457,-211,3,10,목
2022-03-10,6호선,광흥창(서강),8170,8056,16226,114,3,10,목
2022-03-10,6호선,상수,7485,8174,15659,-689,3,10,목
2022-03-10,6호선,합정,10914,10717,21631,197,3,10,목
2022-03-10,6호선,망원,12169,13037,25206,-868,3,10,목
2022-03-10,6호선,마포구청,13104,11735,24839,1369,3,10,목
2022-03-10,6호선,월드컵경기장(성산),3680,3840,7520,-160,3,10,목
2022-03-10,6호선,디지털미디어시티,12410,13576,25986,-1166,3,10,목
2022-03-10,6호선,증산(명지대앞),9238,9332,18570,-94,3,10,목
2022-03-10,6호선,새절(신사),11900,11518,23418,382,3,10,목
2022-03-10,6호선,구산,7060,5284,12344,1776,3,10,목
2022-03-10,6호선,연신내,2,0,2,2,3,10,목
2022-03-10,6호선,독바위,2433,2575,5008,-142,3,10,목
2022-03-10,6호선,불광,3685,3680,7365,5,3,10,목
2022-03-10,6호선,역촌,3487,4194,7681,-707,3,10,목
2022-03-10,6호선,응암,15940,15842,31782,98,3,10,목
2022-03-10,5호선,하남검단산,4887,4709,9596,178,3,10,목
2022-03-10,5호선,하남시청(덕풍·신장),5925,5855,11780,70,3,10,목
2022-03-10,5호선,하남풍산,3927,3905,7832,22,3,10,목
2022-03-10,5호선,미사,14252,14162,28414,90,3,10,목
2022-03-10,5호선,강일,3656,3468,7124,188,3,10,목
2022-03-10,5호선,마천,6433,6307,12740,126,3,10,목
2022-03-10,5호선,거여,9188,8788,17976,400,3,10,목
2022-03-10,5호선,개롱,5766,5997,11763,-231,3,10,목
2022-03-10,5호선,오금,3486,3451,6937,35,3,10,목
2022-03-10,5호선,방이,6229,6459,12688,-230,3,10,목
2022-03-10,5호선,올림픽공원(한국체대),3847,3312,7159,535,3,10,목
2022-03-10,경부선,석수,8874,8030,16904,844,3,10,목
2022-03-10,5호선,둔촌동,7618,7700,15318,-82,3,10,목
2022-03-10,5호선,상일동,13312,12575,25887,737,3,10,목
2022-03-10,5호선,고덕,8563,8600,17163,-37,3,10,목
2022-03-10,5호선,명일,7671,7912,15583,-241,3,10,목
2022-03-10,5호선,굽은다리(강동구민회관앞),8562,8036,16598,526,3,10,목
2022-03-10,5호선,길동,7194,7561,14755,-367,3,10,목
2022-03-10,5호선,강동,17102,16353,33455,749,3,10,목
2022-03-10,5호선,천호(풍납토성),15346,15512,30858,-166,3,10,목
2022-03-10,5호선,광나루(장신대),12002,11008,23010,994,3,10,목
2022-03-10,5호선,아차산(어린이대공원후문),13728,13285,27013,443,3,10,목
2022-03-10,5호선,군자(능동),10059,11102,21161,-1043,3,10,목
2022-03-10,5호선,장한평,17039,16952,33991,87,3,10,목
2022-03-10,5호선,답십리,14496,13326,27822,1170,3,10,목
2022-03-10,5호선,마장,5248,4922,10170,326,3,10,목
2022-03-10,5호선,왕십리(성동구청),4139,4560,8699,-421,3,10,목
2022-03-10,5호선,행당,7346,6561,13907,785,3,10,목
2022-03-10,5호선,신금호,5745,6109,11854,-364,3,10,목
2022-03-10,5호선,청구,3716,3377,7093,339,3,10,목
2022-03-10,5호선,동대문역사문화공원(DDP),2687,3146,5833,-459,3,10,목
2022-03-10,5호선,을지로4가,5570,5478,11048,92,3,10,목
2022-03-10,5호선,광화문(세종문화회관),25418,26556,51974,-1138,3,10,목
2022-03-10,5호선,서대문,17614,17820,35434,-206,3,10,목
2022-03-10,5호선,충정로(경기대입구),4451,4480,8931,-29,3,10,목
2022-03-10,5호선,애오개,6170,6233,12403,-63,3,10,목
2022-03-10,5호선,공덕,12272,12882,25154,-610,3,10,목
2022-03-10,5호선,마포,12841,13230,26071,-389,3,10,목
2022-03-10,5호선,여의나루,8694,9466,18160,-772,3,10,목
2022-03-10,5호선,여의도,24516,26083,50599,-1567,3,10,목
2022-03-10,5호선,신길,3701,3981,7682,-280,3,10,목
2022-03-10,5호선,영등포시장,9104,9259,18363,-155,3,10,목
2022-03-10,5호선,영등포구청,3654,3696,7350,-42,3,10,목
2022-03-10,5호선,양평,6903,6743,13646,160,3,10,목
2022-03-10,5호선,오목교(목동운동장앞),18897,20138,39035,-1241,3,10,목
2022-03-10,5호선,목동,15162,16370,31532,-1208,3,10,목
2022-03-10,5호선,신정(은행정),12761,10456,23217,2305,3,10,목
2022-03-10,5호선,까치산,26541,25491,52032,1050,3,10,목
2022-03-10,5호선,화곡,25893,24166,50059,1727,3,10,목
2022-03-10,5호선,우장산,13160,13076,26236,84,3,10,목
2022-03-10,5호선,발산,18766,18955,37721,-189,3,10,목
2022-03-10,5호선,마곡,9900,9902,19802,-2,3,10,목
2022-03-10,5호선,송정,5890,5636,11526,254,3,10,목
2022-03-10,5호선,김포공항,5731,5538,11269,193,3,10,목
2022-03-10,5호선,개화산,5090,4913,10003,177,3,10,목
2022-03-10,5호선,방화,6030,5768,11798,262,3,10,목
2022-03-10,4호선,남태령,1044,917,1961,127,3,10,목
2022-03-10,4호선,사당,21748,18059,39807,3689,3,10,목
2022-03-10,4호선,총신대입구(이수),16893,18258,35151,-1365,3,10,목
2022-03-10,4호선,동작(현충원),1336,1559,2895,-223,3,10,목
2022-03-10,4호선,이촌(국립중앙박물관),6011,6809,12820,-798,3,10,목
2022-03-10,4호선,신용산,13917,14639,28556,-722,3,10,목
2022-03-10,4호선,삼각지,4167,4677,8844,-510,3,10,목
2022-03-10,4호선,숙대입구(갈월),13118,12942,26060,176,3,10,목
2022-03-10,4호선,서울역,9755,13229,22984,-3474,3,10,목
2022-03-10,4호선,회현(남대문시장),20596,21892,42488,-1296,3,10,목
2022-03-10,4호선,명동,16503,16826,33329,-323,3,10,목
2022-03-10,4호선,충무로,26236,26837,53073,-601,3,10,목
2022-03-10,4호선,동대문역사문화공원(DDP),12695,11817,24512,878,3,10,목
2022-03-10,4호선,동대문,17107,17698,34805,-591,3,10,목
2022-03-10,4호선,혜화,28879,28598,57477,281,3,10,목
2022-03-10,4호선,한성대입구(삼선교),12655,12405,25060,250,3,10,목
2022-03-10,4호선,성신여대입구(돈암),18818,17835,36653,983,3,10,목
2022-03-10,4호선,길음,18975,18855,37830,120,3,10,목
2022-03-10,4호선,미아사거리,24469,23589,48058,880,3,10,목
2022-03-10,4호선,미아(서울사이버대학),13992,13790,27782,202,3,10,목
2022-03-10,4호선,수유(강북구청),30691,30790,61481,-99,3,10,목
2022-03-10,4호선,쌍문,26784,24702,51486,2082,3,10,목
2022-03-10,4호선,창동,23054,24336,47390,-1282,3,10,목
2022-03-10,4호선,노원,16378,18644,35022,-2266,3,10,목
2022-03-10,4호선,상계,17403,16270,33673,1133,3,10,목
2022-03-10,4호선,당고개,12127,10960,23087,1167,3,10,목
2022-03-10,3호선,오금,5501,5136,10637,365,3,10,목
2022-03-10,3호선,경찰병원,6549,6577,13126,-28,3,10,목
2022-03-10,3호선,가락시장,7821,7652,15473,169,3,10,목
2022-03-10,3호선,수서,14485,14997,29482,-512,3,10,목
2022-03-10,3호선,일원,9686,9267,18953,419,3,10,목
2022-03-10,3호선,대청,8777,8261,17038,516,3,10,목
2022-03-10,3호선,학여울,1520,1561,3081,-41,3,10,목
2022-03-10,3호선,대치,9720,9859,19579,-139,3,10,목
2022-03-10,3호선,도곡,4843,5015,9858,-172,3,10,목
2022-03-10,3호선,매봉,10933,10545,21478,388,3,10,목
2022-03-10,3호선,양재(서초구청),34544,37650,72194,-3106,3,10,목
2022-03-10,3호선,남부터미널(예술의전당),25746,26099,51845,-353,3,10,목
2022-03-10,3호선,교대(법원.검찰청),13030,8515,21545,4515,3,10,목
2022-03-10,3호선,고속터미널,32445,30256,62701,2189,3,10,목
2022-03-10,3호선,잠원,4357,4239,8596,118,3,10,목
2022-03-10,3호선,신사,26777,27852,54629,-1075,3,10,목
2022-03-10,3호선,압구정,27663,29526,57189,-1863,3,10,목
2022-03-10,3호선,옥수,7715,8061,15776,-346,3,10,목
2022-03-10,3호선,금호,7184,6823,14007,361,3,10,목
2022-03-10,3호선,약수,11422,11234,22656,188,3,10,목
2022-03-10,3호선,동대입구,8114,8851,16965,-737,3,10,목
2022-03-10,3호선,을지로3가,8973,9134,18107,-161,3,10,목
2022-03-10,3호선,종로3가,9214,10386,19600,-1172,3,10,목
2022-03-10,3호선,안국,17336,17924,35260,-588,3,10,목
2022-03-10,3호선,경복궁(정부서울청사),18115,17547,35662,568,3,10,목
2022-03-10,3호선,독립문,6344,6572,12916,-228,3,10,목
2022-03-10,3호선,무악재,3529,3668,7197,-139,3,10,목
2022-03-10,3호선,홍제,15971,15315,31286,656,3,10,목
2022-03-10,3호선,녹번,14316,13002,27318,1314,3,10,목
2022-03-10,3호선,불광,14440,15511,29951,-1071,3,10,목
