날짜,노선,역,승차승객,하차승객,총 승객,승차-하차,월,일,요일
2022-01-08,6호선,고려대(종암),4689,4530,9219,159,1,8,토
2022-01-08,6호선,월곡(동덕여대),6874,6827,13701,47,1,8,토
2022-01-08,6호선,상월곡(한국과학기술연구원),3773,3245,7018,528,1,8,토
2022-01-08,6호선,돌곶이,5561,5140,10701,421,1,8,토
2022-01-08,6호선,석계,8104,8196,16300,-92,1,8,토
2022-01-08,6호선,태릉입구,3708,3987,7695,-279,1,8,토
2022-01-08,6호선,화랑대(서울여대입구),6577,5535,12112,1042,1,8,토
2022-01-08,6호선,봉화산(서울의료원),4861,4773,9634,88,1,8,토
2022-01-08,7호선,장암,1301,874,2175,427,1,8,토
2022-01-08,7호선,도봉산,5772,7886,13658,-2114,1,8,토
2022-01-08,7호선,수락산,9176,9004,18180,172,1,8,토
2022-01-08,7호선,마들,8425,7936,16361,489,1,8,토
2022-01-08,7호선,노원,15291,15588,30879,-297,1,8,토
2022-01-08,7호선,중계,8373,7652,16025,721,1,8,토
2022-01-08,7호선,하계,11174,10416,21590,758,1,8,토
2022-01-08,7호선,공릉(서울과학기술대),7950,8000,15950,-50,1,8,토
2022-01-08,7호선,태릉입구,5994,5666,11660,328,1,8,토
2022-01-08,7호선,먹골,7448,7240,14688,208,1,8,토
2022-01-08,7호선,중화,7142,6939,14081,203,1,8,토
2022-01-08,7호선,상봉(시외버스터미널),12566,12042,24608,524,1,8,토
2022-01-08,7호선,면목,10556,10260,20816,296,1,8,토
2022-01-08,7호선,사가정,11538,11338,22876,200,1,8,토
2022-01-08,7호선,용마산(용마폭포공원),3980,4170,8150,-190,1,8,토
2022-01-08,7호선,중곡,6568,6205,12773,363,1,8,토
2022-01-08,7호선,군자(능동),10280,7767,18047,2513,1,8,토
2022-01-08,7호선,어린이대공원(세종대),11019,10031,21050,988,1,8,토
2022-01-08,7호선,건대입구,10381,10425,20806,-44,1,8,토
2022-01-08,7호선,뚝섬유원지,5562,5203,10765,359,1,8,토
2022-01-08,7호선,청담,10687,11517,22204,-830,1,8,토
2022-01-08,7호선,강남구청,9501,10240,19741,-739,1,8,토
2022-01-08,7호선,학동,10443,10938,21381,-495,1,8,토
2022-01-08,7호선,논현,11258,11979,23237,-721,1,8,토
2022-01-08,7호선,반포,3946,3784,7730,162,1,8,토
2022-01-08,7호선,고속터미널,12746,9760,22506,2986,1,8,토
2022-01-08,7호선,내방,7516,7451,14967,65,1,8,토
2022-01-08,7호선,이수,11414,10786,22200,628,1,8,토
2022-01-08,7호선,남성,7114,6627,13741,487,1,8,토
2022-01-08,7호선,숭실대입구(살피재),7245,7321,14566,-76,1,8,토
2022-01-08,7호선,상도,6985,6523,13508,462,1,8,토
2022-01-08,7호선,장승배기,6123,5902,12025,221,1,8,토
2022-01-08,7호선,신대방삼거리,11011,10356,21367,655,1,8,토
2022-01-08,7호선,보라매,5985,5750,11735,235,1,8,토
2022-01-08,7호선,신풍,7623,7328,14951,295,1,8,토
2022-01-08,7호선,대림(구로구청),6403,7021,13424,-618,1,8,토
2022-01-08,7호선,남구로,7609,7998,15607,-389,1,8,토
2022-01-08,7호선,가산디지털단지,13612,12272,25884,1340,1,8,토
2022-01-08,7호선,철산,14281,14594,28875,-313,1,8,토
2022-01-08,7호선,광명사거리,15903,15853,31756,50,1,8,토
2022-01-08,7호선,천왕,6548,6287,12835,261,1,8,토
2022-01-08,7호선,온수(성공회대입구),5251,5275,10526,-24,1,8,토
2022-01-08,7호선,신중동,1,0,1,1,1,8,토
2022-01-08,7호선,상동,1,0,1,1,1,8,토
2022-01-08,8호선,암사,11597,10700,22297,897,1,8,토
2022-01-08,8호선,천호(풍납토성),11676,13571,25247,-1895,1,8,토
2022-01-08,8호선,강동구청,5689,5761,11450,-72,1,8,토
2022-01-08,8호선,몽촌토성(평화의문),3961,4008,7969,-47,1,8,토
2022-01-08,8호선,잠실(송파구청),12827,14581,27408,-1754,1,8,토
2022-01-08,8호선,석촌,5696,6892,12588,-1196,1,8,토
2022-01-08,8호선,송파,4613,4937,9550,-324,1,8,토
2022-01-08,8호선,가락시장,5231,5359,10590,-128,1,8,토
2022-01-08,8호선,문정,8089,8252,16341,-163,1,8,토
2022-01-08,8호선,장지,11516,10918,22434,598,1,8,토
2022-01-08,8호선,복정,6021,5045,11066,976,1,8,토
2022-01-08,8호선,산성,3813,3893,7706,-80,1,8,토
2022-01-08,8호선,남한산성입구(성남법원.검찰청),8715,7794,16509,921,1,8,토
2022-01-08,8호선,단대오거리,7072,6655,13727,417,1,8,토
2022-01-08,8호선,신흥,3256,3630,6886,-374,1,8,토
2022-01-08,8호선,수진,4026,3763,7789,263,1,8,토
2022-01-08,8호선,모란,3455,3021,6476,434,1,8,토
2022-01-08,8호선,남위례,2576,2796,5372,-220,1,8,토
2022-01-08,9호선,개화,1131,1015,2146,116,1,8,토
2022-01-08,9호선,김포공항,7124,11213,18337,-4089,1,8,토
2022-01-08,9호선,공항시장,2230,2479,4709,-249,1,8,토
2022-01-08,9호선,신방화,4442,4211,8653,231,1,8,토
2022-01-08,9호선,마곡나루(서울식물원),7566,7430,14996,136,1,8,토
2022-01-08,9호선,양천향교,5611,5552,11163,59,1,8,토
2022-01-08,9호선,가양,12934,12431,25365,503,1,8,토
2022-01-08,9호선,증미,3847,3754,7601,93,1,8,토
2022-01-08,9호선,등촌,6839,6810,13649,29,1,8,토
2022-01-08,9호선,염창,10882,10267,21149,615,1,8,토
2022-01-08,9호선,신목동,2100,1831,3931,269,1,8,토
2022-01-08,9호선,선유도,3492,3353,6845,139,1,8,토
2022-01-08,9호선,당산,11828,11280,23108,548,1,8,토
2022-01-08,9호선,국회의사당,3848,4018,7866,-170,1,8,토
2022-01-08,9호선,여의도,10717,10361,21078,356,1,8,토
2022-01-08,9호선,샛강,2423,2409,4832,14,1,8,토
2022-01-08,9호선,노량진,20144,19809,39953,335,1,8,토
2022-01-08,9호선,노들,2909,2501,5410,408,1,8,토
2022-01-08,9호선,흑석(중앙대입구),5103,5163,10266,-60,1,8,토
2022-01-08,9호선,동작(현충원),1335,1098,2433,237,1,8,토
2022-01-08,9호선,구반포,1068,1097,2165,-29,1,8,토
2022-01-08,9호선,신반포,2447,2280,4727,167,1,8,토
2022-01-08,9호선,고속터미널,10828,15273,26101,-4445,1,8,토
2022-01-08,9호선,사평,2098,1975,4073,123,1,8,토
2022-01-08,9호선,신논현,25609,24730,50339,879,1,8,토
2022-01-08,9호선2~3단계,언주,6150,6102,12252,48,1,8,토
2022-01-08,9호선2~3단계,선정릉,4286,4756,9042,-470,1,8,토
2022-01-08,9호선2~3단계,삼성중앙,2892,2939,5831,-47,1,8,토
2022-01-08,9호선2~3단계,봉은사,10003,10604,20607,-601,1,8,토
2022-01-08,9호선2~3단계,종합운동장,2869,2618,5487,251,1,8,토
2022-01-08,9호선2~3단계,삼전,4666,4439,9105,227,1,8,토
2022-01-08,9호선2~3단계,석촌고분,3960,3947,7907,13,1,8,토
2022-01-08,9호선2~3단계,석촌,6232,5191,11423,1041,1,8,토
2022-01-08,9호선2~3단계,송파나루,4038,4355,8393,-317,1,8,토
2022-01-08,9호선2~3단계,한성백제,1684,1441,3125,243,1,8,토
2022-01-08,9호선2~3단계,올림픽공원(한국체대),5353,5273,10626,80,1,8,토
2022-01-08,9호선2~3단계,둔촌오륜,515,503,1018,12,1,8,토
2022-01-08,9호선2~3단계,중앙보훈병원,4210,3915,8125,295,1,8,토
2022-01-08,경강선,판교,2884,2867,5751,17,1,8,토
2022-01-08,경강선,이매,731,574,1305,157,1,8,토
2022-01-08,경강선,삼동,1310,1314,2624,-4,1,8,토
2022-01-08,경강선,경기광주,5003,4825,9828,178,1,8,토
2022-01-08,경강선,초월,2056,1966,4022,90,1,8,토
2022-01-08,경강선,곤지암,1697,1654,3351,43,1,8,토
2022-01-08,경강선,신둔도예촌,1037,988,2025,49,1,8,토
2022-01-08,경강선,이천,2547,2515,5062,32,1,8,토
2022-01-08,경강선,부발,2077,1757,3834,320,1,8,토
2022-01-08,경강선,세종대왕릉,240,286,526,-46,1,8,토
2022-01-08,경강선,여주,1906,1918,3824,-12,1,8,토
2022-01-08,경부선,서울역,5739,1763,7502,3976,1,8,토
2022-01-08,경부선,남영,5237,5389,10626,-152,1,8,토
2022-01-08,경부선,용산,30336,31646,61982,-1310,1,8,토
2022-01-08,경부선,노량진,7562,6941,14503,621,1,8,토
2022-01-08,경부선,대방,7166,7152,14318,14,1,8,토
2022-01-08,경부선,영등포,37213,38603,75816,-1390,1,8,토
2022-01-08,경부선,신도림,3024,2759,5783,265,1,8,토
2022-01-08,경부선,신길,5640,4742,10382,898,1,8,토
2022-01-08,경부선,구로,11896,12113,24009,-217,1,8,토
2022-01-08,경부선,가산디지털단지,5682,7715,13397,-2033,1,8,토
2022-01-08,경부선,금천구청,7673,7592,15265,81,1,8,토
2022-01-08,경부선,석수,6183,5861,12044,322,1,8,토
2022-01-08,경부선,관악,5526,5209,10735,317,1,8,토
2022-01-08,경부선,안양,16471,16321,32792,150,1,8,토
2022-01-08,경부선,명학,4943,4790,9733,153,1,8,토
2022-01-08,경부선,금정,17076,17248,34324,-172,1,8,토
2022-01-08,경부선,군포,3976,3665,7641,311,1,8,토
2022-01-08,경부선,의왕,5800,5531,11331,269,1,8,토
2022-01-08,경부선,성균관대,9566,9626,19192,-60,1,8,토
2022-01-08,경부선,화서,4787,4890,9677,-103,1,8,토
2022-01-08,경부선,수원,34497,37024,71521,-2527,1,8,토
2022-01-08,경부선,독산,8499,8428,16927,71,1,8,토
2022-01-08,경부선,세류,2257,2333,4590,-76,1,8,토
2022-01-08,경부선,병점,11415,11201,22616,214,1,8,토
2022-01-08,경부선,세마,2062,1896,3958,166,1,8,토
2022-01-08,경부선,오산대,2544,2275,4819,269,1,8,토
2022-01-08,경부선,오산,8635,8215,16850,420,1,8,토
2022-01-08,경부선,진위,961,804,1765,157,1,8,토
2022-01-08,경부선,송탄,4177,3937,8114,240,1,8,토
2022-01-08,경부선,서정리,6187,5181,11368,1006,1,8,토
2022-01-08,경부선,평택지제,2770,2586,5356,184,1,8,토
2022-01-08,경부선,평택,11611,11144,22755,467,1,8,토
2022-01-08,경부선,성환,2369,2243,4612,126,1,8,토
2022-01-08,경부선,직산,554,558,1112,-4,1,8,토
2022-01-08,경부선,두정,4607,4661,9268,-54,1,8,토
2022-01-08,경부선,천안,5226,5339,10565,-113,1,8,토
2022-01-08,경부선,당정,3711,3584,7295,127,1,8,토
2022-01-08,경부선,서동탄,954,919,1873,35,1,8,토
2022-01-08,경부선,광명,2323,2138,4461,185,1,8,토
2022-01-08,경원선,이촌(국립중앙박물관),2486,1966,4452,520,1,8,토
2022-01-08,경원선,서빙고,1279,1314,2593,-35,1,8,토
2022-01-08,경원선,한남,2535,2471,5006,64,1,8,토
2022-01-08,경원선,옥수,23,25,48,-2,1,8,토
2022-01-08,경원선,응봉,1185,1120,2305,65,1,8,토
2022-01-08,경원선,왕십리(성동구청),11805,13064,24869,-1259,1,8,토
2022-01-08,경원선,청량리(서울시립대입구),14205,15354,29559,-1149,1,8,토
2022-01-08,경원선,외대앞,5393,5193,10586,200,1,8,토
2022-01-08,경원선,신이문,5610,5188,10798,422,1,8,토
2022-01-08,경원선,석계,6179,6446,12625,-267,1,8,토
2022-01-08,경원선,광운대,4880,4871,9751,9,1,8,토
2022-01-08,경원선,월계,4356,4122,8478,234,1,8,토
2022-01-08,경원선,녹천,3080,2608,5688,472,1,8,토
2022-01-08,경원선,방학,6768,6633,13401,135,1,8,토
2022-01-08,경원선,도봉,4190,4042,8232,148,1,8,토
2022-01-08,경원선,도봉산,7763,5300,13063,2463,1,8,토
2022-01-08,경원선,망월사,4965,5145,10110,-180,1,8,토
2022-01-08,경원선,회룡,8946,8861,17807,85,1,8,토
2022-01-08,경원선,의정부,16140,16944,33084,-804,1,8,토
2022-01-08,경원선,가능,4623,4395,9018,228,1,8,토
2022-01-08,경원선,녹양,3118,3087,6205,31,1,8,토
2022-01-08,경원선,양주,5696,5371,11067,325,1,8,토
2022-01-08,경원선,덕계,2208,2027,4235,181,1,8,토
2022-01-08,경원선,덕정,3871,3607,7478,264,1,8,토
2022-01-08,경원선,지행,4759,4795,9554,-36,1,8,토
2022-01-08,경원선,동두천중앙,2371,2314,4685,57,1,8,토
2022-01-08,경원선,보산,1084,1099,2183,-15,1,8,토
2022-01-08,경원선,동두천,1442,1678,3120,-236,1,8,토
2022-01-08,경원선,소요산,2675,2332,5007,343,1,8,토
2022-01-08,경의선,서울역,1105,1279,2384,-174,1,8,토
2022-01-08,경의선,신촌,299,326,625,-27,1,8,토
2022-01-08,경의선,효창공원앞,1564,1732,3296,-168,1,8,토
2022-01-08,경의선,공덕,2534,1856,4390,678,1,8,토
2022-01-08,경의선,서강대,1472,1424,2896,48,1,8,토
2022-01-08,경의선,홍대입구,1873,2008,3881,-135,1,8,토
2022-01-08,경의선,가좌,3594,3387,6981,207,1,8,토
2022-01-08,경의선,디지털미디어시티,1683,1505,3188,178,1,8,토
2022-01-08,경의선,수색,1320,1302,2622,18,1,8,토
2022-01-08,경의선,화전,935,867,1802,68,1,8,토
2022-01-08,경의선,강매,1867,1778,3645,89,1,8,토
2022-01-08,경의선,행신,4717,4798,9515,-81,1,8,토
2022-01-08,경의선,능곡,2483,2433,4916,50,1,8,토
2022-01-08,경의선,곡산,336,378,714,-42,1,8,토
2022-01-08,경의선,백마,4172,3931,8103,241,1,8,토
2022-01-08,경의선,풍산,3899,3769,7668,130,1,8,토
2022-01-08,경의선,일산,6654,6444,13098,210,1,8,토
2022-01-08,경의선,탄현,4929,4785,9714,144,1,8,토
2022-01-08,경의선,야당,5510,5528,11038,-18,1,8,토
2022-01-08,경의선,운정,4642,4371,9013,271,1,8,토
2022-01-08,경의선,금릉,3427,3383,6810,44,1,8,토
2022-01-08,경의선,금촌,4879,4769,9648,110,1,8,토
2022-01-08,경의선,월롱,1537,1232,2769,305,1,8,토
2022-01-08,경의선,파주,722,563,1285,159,1,8,토
2022-01-08,경의선,문산,4076,3963,8039,113,1,8,토
2022-01-08,경의선,임진강,72,64,136,8,1,8,토
2022-01-08,경인선,개봉,14884,14603,29487,281,1,8,토
2022-01-08,경인선,오류동,8385,7829,16214,556,1,8,토
2022-01-08,경인선,역곡,18468,18177,36645,291,1,8,토
2022-01-08,경인선,부천,26735,27345,54080,-610,1,8,토
2022-01-08,경인선,송내,16584,16472,33056,112,1,8,토
2022-01-08,경인선,부평,26712,28883,55595,-2171,1,8,토
2022-01-08,경인선,백운,4666,4631,9297,35,1,8,토
2022-01-08,경인선,동암,11086,11694,22780,-608,1,8,토
2022-01-08,경인선,주안,13985,12677,26662,1308,1,8,토
2022-01-08,경인선,제물포,6911,6565,13476,346,1,8,토
2022-01-08,경인선,동인천,10645,10412,21057,233,1,8,토
2022-01-08,경인선,인천,3378,2797,6175,581,1,8,토
2022-01-08,경인선,구일,4140,3977,8117,163,1,8,토
2022-01-08,경인선,소사,6376,6234,12610,142,1,8,토
2022-01-08,경인선,부개,5788,5309,11097,479,1,8,토
2022-01-08,경인선,간석,4002,3826,7828,176,1,8,토
2022-01-08,경인선,도원,1691,1813,3504,-122,1,8,토
2022-01-08,경인선,온수(성공회대입구),4362,4069,8431,293,1,8,토
2022-01-08,경인선,중동,6203,5856,12059,347,1,8,토
2022-01-08,경인선,도화,2938,2705,5643,233,1,8,토
2022-01-08,경춘선,신내,1119,1126,2245,-7,1,8,토
2022-01-08,경춘선,갈매,1871,1587,3458,284,1,8,토
2022-01-08,경춘선,별내,2261,2158,4419,103,1,8,토
2022-01-08,경춘선,퇴계원,2366,2181,4547,185,1,8,토
2022-01-08,경춘선,사릉,2027,1975,4002,52,1,8,토
2022-01-08,경춘선,금곡,1072,931,2003,141,1,8,토
2022-01-08,경춘선,평내호평,4127,3954,8081,173,1,8,토
2022-01-08,경춘선,천마산,1239,1252,2491,-13,1,8,토
2022-01-08,경춘선,마석,3028,3065,6093,-37,1,8,토
2022-01-08,경춘선,대성리,407,368,775,39,1,8,토
2022-01-08,경춘선,청평,1278,1331,2609,-53,1,8,토
2022-01-08,경춘선,상천,256,213,469,43,1,8,토
2022-01-08,경춘선,가평,1287,1337,2624,-50,1,8,토
2022-01-08,경춘선,굴봉산,142,196,338,-54,1,8,토
2022-01-08,경춘선,백양리,366,309,675,57,1,8,토
2022-01-08,경춘선,강촌,413,430,843,-17,1,8,토
2022-01-08,경춘선,김유정,299,342,641,-43,1,8,토
2022-01-08,경춘선,남춘천,2137,2323,4460,-186,1,8,토
2022-01-08,경춘선,춘천,1239,1130,2369,109,1,8,토
2022-01-08,공항철도 1호선,서울역,6410,6441,12851,-31,1,8,토
2022-01-08,공항철도 1호선,공덕,1392,2190,3582,-798,1,8,토
2022-01-08,공항철도 1호선,홍대입구,11262,10856,22118,406,1,8,토
2022-01-08,공항철도 1호선,디지털미디어시티,4574,4292,8866,282,1,8,토
2022-01-08,공항철도 1호선,마곡나루(서울식물원),2867,3065,5932,-198,1,8,토
2022-01-08,공항철도 1호선,김포공항,10576,5713,16289,4863,1,8,토
2022-01-08,공항철도 1호선,계양,6389,5921,12310,468,1,8,토
2022-01-08,공항철도 1호선,검암,3989,4035,8024,-46,1,8,토
2022-01-08,공항철도 1호선,청라국제도시,3832,3851,7683,-19,1,8,토
2022-01-08,공항철도 1호선,운서,5404,5563,10967,-159,1,8,토
2022-01-08,공항철도 1호선,공항화물청사,1226,1197,2423,29,1,8,토
2022-01-08,공항철도 1호선,인천공항1터미널,3317,3437,6754,-120,1,8,토
2022-01-08,공항철도 1호선,인천공항2터미널,2010,1720,3730,290,1,8,토
2022-01-08,공항철도 1호선,영종,2571,2531,5102,40,1,8,토
2022-01-08,과천선,선바위,4657,4088,8745,569,1,8,토
2022-01-08,과천선,경마공원,7326,7408,14734,-82,1,8,토
2022-01-08,과천선,대공원,3488,3899,7387,-411,1,8,토
2022-01-08,과천선,과천,4191,3916,8107,275,1,8,토
2022-01-08,과천선,정부과천청사,5579,5486,11065,93,1,8,토
2022-01-08,과천선,인덕원,14837,14765,29602,72,1,8,토
2022-01-08,과천선,평촌,8845,8605,17450,240,1,8,토
2022-01-08,과천선,범계,19345,18728,38073,617,1,8,토
2022-01-08,분당선,선릉,4793,7354,12147,-2561,1,8,토
2022-01-08,분당선,한티,11728,11264,22992,464,1,8,토
2022-01-08,분당선,도곡,4469,4046,8515,423,1,8,토
2022-01-08,분당선,구룡,1069,993,2062,76,1,8,토
2022-01-08,분당선,개포동,2425,2491,4916,-66,1,8,토
2022-01-08,분당선,대모산입구,2964,2755,5719,209,1,8,토
2022-01-08,분당선,수서,9421,9846,19267,-425,1,8,토
2022-01-08,분당선,수원,7141,5763,12904,1378,1,8,토
2022-01-08,분당선,서울숲,6730,6964,13694,-234,1,8,토
2022-01-08,분당선,압구정로데오,18679,20419,39098,-1740,1,8,토
2022-01-08,분당선,강남구청,5286,6380,11666,-1094,1,8,토
2022-01-08,분당선,선정릉,3065,3109,6174,-44,1,8,토
2022-01-08,분당선,가천대,4623,5211,9834,-588,1,8,토
2022-01-08,분당선,태평,10189,9712,19901,477,1,8,토
2022-01-08,분당선,모란,15114,15287,30401,-173,1,8,토
2022-01-08,분당선,야탑,16582,17217,33799,-635,1,8,토
2022-01-08,분당선,서현,18436,18221,36657,215,1,8,토
2022-01-08,분당선,수내,8638,8085,16723,553,1,8,토
2022-01-08,분당선,정자,10266,10519,20785,-253,1,8,토
2022-01-08,분당선,미금,10469,10634,21103,-165,1,8,토
2022-01-08,분당선,오리,7277,6047,13324,1230,1,8,토
2022-01-08,분당선,이매,3930,3847,7777,83,1,8,토
2022-01-08,분당선,보정,1506,1417,2923,89,1,8,토
2022-01-08,분당선,죽전,9566,10657,20223,-1091,1,8,토
2022-01-08,분당선,구성,3054,3213,6267,-159,1,8,토
2022-01-08,분당선,신갈,2567,2621,5188,-54,1,8,토
2022-01-08,분당선,기흥,6121,5883,12004,238,1,8,토
2022-01-08,분당선,상갈,3475,3460,6935,15,1,8,토
2022-01-08,분당선,청명,2528,2514,5042,14,1,8,토
2022-01-08,분당선,영통,6405,6309,12714,96,1,8,토
2022-01-08,분당선,망포,8752,8215,16967,537,1,8,토
2022-01-08,분당선,매탄권선,3388,3179,6567,209,1,8,토
2022-01-08,분당선,수원시청,10596,11350,21946,-754,1,8,토
2022-01-08,분당선,매교,1837,1984,3821,-147,1,8,토
2022-01-08,수인선,고색,2557,2524,5081,33,1,8,토
2022-01-08,수인선,오목천,2058,1786,3844,272,1,8,토
2022-01-08,수인선,어천,592,518,1110,74,1,8,토
2022-01-08,수인선,야목,209,189,398,20,1,8,토
2022-01-08,수인선,사리,3218,2779,5997,439,1,8,토
2022-01-08,수인선,달월,34,41,75,-7,1,8,토
2022-01-08,수인선,월곶,1969,1910,3879,59,1,8,토
2022-01-08,수인선,소래포구,4517,4634,9151,-117,1,8,토
2022-01-08,수인선,인천논현,4118,4230,8348,-112,1,8,토
2022-01-08,수인선,호구포,2374,2245,4619,129,1,8,토
2022-01-08,수인선,남동인더스파크,870,841,1711,29,1,8,토
2022-01-08,수인선,원인재,3376,3521,6897,-145,1,8,토
2022-01-08,수인선,연수,3602,3762,7364,-160,1,8,토
2022-01-08,수인선,송도,1843,1832,3675,11,1,8,토
2022-01-08,수인선,인하대,3877,3712,7589,165,1,8,토
2022-01-08,수인선,숭의,2588,2336,4924,252,1,8,토
2022-01-08,수인선,신포,1287,1370,2657,-83,1,8,토
2022-01-08,수인선,인천,1045,1682,2727,-637,1,8,토
2022-01-08,안산선,산본,11638,12483,24121,-845,1,8,토
2022-01-08,안산선,대야미,3638,3145,6783,493,1,8,토
2022-01-08,안산선,반월,3010,2788,5798,222,1,8,토
2022-01-08,안산선,상록수,11507,11720,23227,-213,1,8,토
2022-01-08,안산선,한대앞,6725,6578,13303,147,1,8,토
2022-01-08,안산선,중앙,14741,15184,29925,-443,1,8,토
2022-01-08,안산선,고잔,5712,5600,11312,112,1,8,토
2022-01-08,안산선,초지,3015,3069,6084,-54,1,8,토
2022-01-08,안산선,안산,8376,8474,16850,-98,1,8,토
2022-01-08,안산선,신길온천,1244,1188,2432,56,1,8,토
2022-01-08,안산선,정왕,5818,5839,11657,-21,1,8,토
2022-01-08,안산선,오이도,6576,6806,13382,-230,1,8,토
2022-01-08,안산선,수리산,2541,2335,4876,206,1,8,토
2022-01-08,우이신설선,북한산우이,3113,3140,6253,-27,1,8,토
2022-01-08,우이신설선,솔밭공원,1709,1585,3294,124,1,8,토
2022-01-08,우이신설선,4.19민주묘지,2192,1961,4153,231,1,8,토
2022-01-08,우이신설선,가오리,2774,2674,5448,100,1,8,토
2022-01-08,우이신설선,화계,2382,2265,4647,117,1,8,토
2022-01-08,우이신설선,삼양,1481,1539,3020,-58,1,8,토
2022-01-08,우이신설선,삼양사거리,1785,1781,3566,4,1,8,토
2022-01-08,우이신설선,솔샘,3748,3354,7102,394,1,8,토
2022-01-08,우이신설선,북한산보국문,4600,4112,8712,488,1,8,토
2022-01-08,우이신설선,정릉,3366,2803,6169,563,1,8,토
2022-01-08,우이신설선,성신여대입구(돈암),2769,3199,5968,-430,1,8,토
2022-01-08,우이신설선,보문,1097,1059,2156,38,1,8,토
2022-01-08,우이신설선,신설동,1316,1290,2606,26,1,8,토
2022-01-08,일산선,원흥,6756,6531,13287,225,1,8,토
2022-01-08,일산선,지축,1,0,1,1,1,8,토
2022-01-08,일산선,삼송,13159,12933,26092,226,1,8,토
2022-01-08,일산선,원당,7613,7297,14910,316,1,8,토
2022-01-08,일산선,화정,11599,11982,23581,-383,1,8,토
2022-01-08,일산선,대곡,1198,960,2158,238,1,8,토
2022-01-08,일산선,백석,6733,7002,13735,-269,1,8,토
2022-01-08,일산선,마두,4498,4599,9097,-101,1,8,토
2022-01-08,일산선,정발산,6036,6216,12252,-180,1,8,토
2022-01-08,일산선,주엽,5961,5992,11953,-31,1,8,토
2022-01-08,일산선,대화,7591,6872,14463,719,1,8,토
2022-01-08,장항선,봉명,684,564,1248,120,1,8,토
2022-01-08,장항선,쌍용(나사렛대),1334,1274,2608,60,1,8,토
2022-01-08,장항선,아산,2509,2361,4870,148,1,8,토
2022-01-08,장항선,탕정,354,315,669,39,1,8,토
2022-01-08,장항선,배방,851,808,1659,43,1,8,토
2022-01-08,장항선,온양온천,3260,3453,6713,-193,1,8,토
2022-01-08,장항선,신창(순천향대),802,757,1559,45,1,8,토
2022-01-08,중앙선,회기,17998,17010,35008,988,1,8,토
2022-01-08,중앙선,중랑,4050,3900,7950,150,1,8,토
2022-01-08,중앙선,상봉(시외버스터미널),4462,4427,8889,35,1,8,토
2022-01-08,중앙선,망우,5951,5894,11845,57,1,8,토
2022-01-08,중앙선,양원,1306,1349,2655,-43,1,8,토
2022-01-08,중앙선,구리,9564,9842,19406,-278,1,8,토
2022-01-08,중앙선,도농,6471,6156,12627,315,1,8,토
2022-01-08,중앙선,양정,450,374,824,76,1,8,토
2022-01-08,중앙선,덕소,3993,4082,8075,-89,1,8,토
2022-01-08,중앙선,도심,1369,1187,2556,182,1,8,토
2022-01-08,중앙선,팔당,1030,1067,2097,-37,1,8,토
2022-01-08,중앙선,운길산,774,726,1500,48,1,8,토
2022-01-08,중앙선,양수,1426,1439,2865,-13,1,8,토
2022-01-08,중앙선,신원,203,173,376,30,1,8,토
2022-01-08,중앙선,국수,522,593,1115,-71,1,8,토
2022-01-08,중앙선,아신,486,494,980,-8,1,8,토
2022-01-08,중앙선,오빈,236,231,467,5,1,8,토
2022-01-08,중앙선,양평,2965,3160,6125,-195,1,8,토
2022-01-08,중앙선,원덕,328,337,665,-9,1,8,토
2022-01-09,경부선,의왕,3698,3812,7510,-114,1,9,일
2022-01-09,경부선,성균관대,6927,7301,14228,-374,1,9,일
2022-01-09,경부선,화서,3564,3501,7065,63,1,9,일
2022-01-09,경부선,수원,29723,28421,58144,1302,1,9,일
2022-01-09,경부선,독산,5554,5643,11197,-89,1,9,일
2022-01-09,경부선,세류,1806,1789,3595,17,1,9,일
2022-01-09,경부선,병점,8232,9122,17354,-890,1,9,일
2022-01-09,경부선,세마,1508,1497,3005,11,1,9,일
2022-01-09,경부선,오산대,1861,1819,3680,42,1,9,일
2022-01-09,경부선,오산,6720,7235,13955,-515,1,9,일
2022-01-09,경부선,진위,753,730,1483,23,1,9,일
2022-01-09,경부선,송탄,2921,3527,6448,-606,1,9,일
2022-01-09,경부선,서정리,3906,5427,9333,-1521,1,9,일
2022-01-09,경부선,평택지제,2101,2079,4180,22,1,9,일
2022-01-09,경부선,평택,9513,9973,19486,-460,1,9,일
2022-01-09,경부선,성환,1939,2239,4178,-300,1,9,일
2022-01-09,경부선,직산,486,525,1011,-39,1,9,일
2022-01-09,경부선,두정,3887,4141,8028,-254,1,9,일
2022-01-09,경부선,천안,4925,4852,9777,73,1,9,일
2022-01-09,경부선,당정,2713,2706,5419,7,1,9,일
2022-01-09,경부선,서동탄,674,705,1379,-31,1,9,일
2022-01-09,경부선,광명,2197,1610,3807,587,1,9,일
2022-01-09,경원선,이촌(국립중앙박물관),1788,1488,3276,300,1,9,일
2022-01-09,경원선,서빙고,1181,1259,2440,-78,1,9,일
2022-01-09,경원선,한남,1653,1723,3376,-70,1,9,일
2022-01-09,경원선,옥수,48,26,74,22,1,9,일
2022-01-09,경원선,응봉,871,784,1655,87,1,9,일
2022-01-09,경원선,왕십리(성동구청),8774,9436,18210,-662,1,9,일
2022-01-09,경원선,청량리(서울시립대입구),12263,11289,23552,974,1,9,일
2022-01-09,경원선,외대앞,6607,6127,12734,480,1,9,일
2022-01-09,경원선,신이문,4143,4000,8143,143,1,9,일
