날짜,노선,역,승차승객,하차승객,총 승객,승차-하차,월,일,요일
2022-07-05,신림선,보라매,2836,2648,5484,188,7,5,화
2022-07-05,신림선,보라매공원,1859,1982,3841,-123,7,5,화
2022-07-05,신림선,보라매병원,6838,7253,14091,-415,7,5,화
2022-07-05,신림선,당곡,3750,3654,7404,96,7,5,화
2022-07-05,신림선,신림,1667,2263,3930,-596,7,5,화
2022-07-05,신림선,서원,2861,2622,5483,239,7,5,화
2022-07-05,신림선,서울대벤처타운,6338,6470,12808,-132,7,5,화
2022-07-05,신림선,관악산(서울대),2784,2836,5620,-52,7,5,화
2022-07-05,안산선,산본,16746,17879,34625,-1133,7,5,화
2022-07-05,안산선,대야미,5312,4704,10016,608,7,5,화
2022-07-05,안산선,반월,4580,4479,9059,101,7,5,화
2022-07-05,안산선,상록수,16367,16440,32807,-73,7,5,화
2022-07-05,안산선,한대앞,9455,9486,18941,-31,7,5,화
2022-07-05,안산선,중앙,19115,19605,38720,-490,7,5,화
2022-07-05,안산선,고잔,9281,8981,18262,300,7,5,화
2022-07-05,안산선,초지,5185,5190,10375,-5,7,5,화
2022-07-05,안산선,안산,12165,11152,23317,1013,7,5,화
2022-07-05,안산선,신길온천,1872,1683,3555,189,7,5,화
2022-07-05,안산선,정왕,8191,8553,16744,-362,7,5,화
2022-07-05,안산선,오이도,8949,8701,17650,248,7,5,화
2022-07-05,안산선,수리산,4419,3651,8070,768,7,5,화
2022-07-05,우이신설선,북한산우이,2866,2597,5463,269,7,5,화
2022-07-05,우이신설선,솔밭공원,2712,2539,5251,173,7,5,화
2022-07-05,우이신설선,4.19민주묘지,2940,2774,5714,166,7,5,화
2022-07-05,우이신설선,가오리,4472,4422,8894,50,7,5,화
2022-07-05,우이신설선,화계,3565,3359,6924,206,7,5,화
2022-07-05,우이신설선,삼양,2107,2244,4351,-137,7,5,화
2022-07-05,우이신설선,삼양사거리,2688,2614,5302,74,7,5,화
2022-07-05,우이신설선,솔샘,6181,5903,12084,278,7,5,화
2022-07-05,우이신설선,북한산보국문,6109,5881,11990,228,7,5,화
2022-07-05,우이신설선,정릉,4965,4443,9408,522,7,5,화
2022-07-05,우이신설선,성신여대입구(돈암),3495,3872,7367,-377,7,5,화
2022-07-05,우이신설선,보문,1604,1619,3223,-15,7,5,화
2022-07-05,우이신설선,신설동,2322,2192,4514,130,7,5,화
2022-07-05,일산선,원흥,11964,11221,23185,743,7,5,화
2022-07-05,일산선,지축,2,0,2,2,7,5,화
2022-07-05,일산선,삼송,20879,20436,41315,443,7,5,화
2022-07-05,일산선,원당,11684,10978,22662,706,7,5,화
2022-07-05,일산선,화정,18023,18283,36306,-260,7,5,화
2022-07-05,일산선,대곡,2338,1842,4180,496,7,5,화
2022-07-05,일산선,백석,10365,10250,20615,115,7,5,화
2022-07-05,일산선,마두,8155,8379,16534,-224,7,5,화
2022-07-05,일산선,정발산,7585,7763,15348,-178,7,5,화
2022-07-05,일산선,주엽,10008,9974,19982,34,7,5,화
2022-07-05,5호선,길동,8534,8802,17336,-268,7,5,화
2022-07-05,중앙선,운길산,839,822,1661,17,7,5,화
2022-07-05,중앙선,양수,2284,2247,4531,37,7,5,화
2022-07-05,중앙선,신원,219,190,409,29,7,5,화
2022-07-05,중앙선,국수,764,792,1556,-28,7,5,화
2022-07-05,중앙선,아신,616,593,1209,23,7,5,화
2022-07-05,중앙선,오빈,340,326,666,14,7,5,화
2022-07-05,중앙선,양평,3101,3016,6117,85,7,5,화
2022-07-05,중앙선,원덕,403,399,802,4,7,5,화
2022-07-05,중앙선,용문,3559,3531,7090,28,7,5,화
2022-07-05,중앙선,지평,75,97,172,-22,7,5,화
2022-07-05,일산선,대화,15063,11880,26943,3183,7,5,화
2022-07-05,장항선,봉명,1421,1369,2790,52,7,5,화
2022-07-05,장항선,쌍용(나사렛대),2097,1995,4092,102,7,5,화
2022-07-05,장항선,아산,2935,2643,5578,292,7,5,화
2022-07-05,장항선,탕정,951,869,1820,82,7,5,화
2022-07-05,장항선,배방,1141,1098,2239,43,7,5,화
2022-07-05,장항선,온양온천,3620,3738,7358,-118,7,5,화
2022-07-05,장항선,신창(순천향대),1334,1336,2670,-2,7,5,화
2022-07-05,중앙선,회기,25926,25111,51037,815,7,5,화
2022-07-05,중앙선,중랑,5996,5658,11654,338,7,5,화
2022-07-05,중앙선,상봉(시외버스터미널),5963,5983,11946,-20,7,5,화
2022-07-05,중앙선,망우,8132,7943,16075,189,7,5,화
2022-07-05,중앙선,양원,3499,3267,6766,232,7,5,화
2022-07-05,중앙선,구리,14316,14315,28631,1,7,5,화
2022-07-05,중앙선,도농,12262,11060,23322,1202,7,5,화
2022-07-05,중앙선,양정,748,656,1404,92,7,5,화
2022-07-05,중앙선,덕소,6050,5979,12029,71,7,5,화
2022-07-05,중앙선,도심,2822,2293,5115,529,7,5,화
2022-07-05,중앙선,팔당,908,966,1874,-58,7,5,화
2022-07-05,2호선,용답,2879,2770,5649,109,7,5,화
2022-07-05,경의선,계양,1,0,1,1,7,5,화
2022-07-05,1호선,서울역,46491,45419,91910,1072,7,5,화
2022-07-05,1호선,시청,25190,25600,50790,-410,7,5,화
2022-07-05,1호선,종각,39391,38964,78355,427,7,5,화
2022-07-05,1호선,종로3가,26669,24600,51269,2069,7,5,화
2022-07-05,1호선,종로5가,23391,23343,46734,48,7,5,화
2022-07-05,1호선,동대문,11014,10507,21521,507,7,5,화
2022-07-05,1호선,신설동,14332,13960,28292,372,7,5,화
2022-07-05,1호선,제기동,17314,17480,34794,-166,7,5,화
2022-07-05,1호선,청량리(서울시립대입구),19886,19841,39727,45,7,5,화
2022-07-05,1호선,동묘앞,7992,8247,16239,-255,7,5,화
2022-07-05,2호선,시청,26095,25565,51660,530,7,5,화
2022-07-05,2호선,을지로입구,44312,46118,90430,-1806,7,5,화
2022-07-05,2호선,을지로3가,25312,25413,50725,-101,7,5,화
2022-07-05,2호선,을지로4가,14147,13755,27902,392,7,5,화
2022-07-05,2호선,동대문역사문화공원(DDP),12918,14922,27840,-2004,7,5,화
2022-07-05,2호선,신당,14644,14948,29592,-304,7,5,화
2022-07-05,2호선,상왕십리,15225,14772,29997,453,7,5,화
2022-07-05,2호선,왕십리(성동구청),17302,14521,31823,2781,7,5,화
2022-07-05,2호선,한양대,9617,10281,19898,-664,7,5,화
2022-07-05,2호선,뚝섬,24198,26002,50200,-1804,7,5,화
2022-07-05,2호선,성수,40467,44001,84468,-3534,7,5,화
2022-07-05,2호선,건대입구,36458,39423,75881,-2965,7,5,화
2022-07-05,2호선,구의(광진구청),25043,24406,49449,637,7,5,화
2022-07-05,2호선,강변(동서울터미널),31864,29985,61849,1879,7,5,화
2022-07-05,2호선,잠실나루,16142,15776,31918,366,7,5,화
2022-07-05,2호선,잠실(송파구청),76494,76186,152680,308,7,5,화
2022-07-05,2호선,잠실새내,23210,23300,46510,-90,7,5,화
2022-07-05,2호선,종합운동장,10449,11363,21812,-914,7,5,화
2022-07-05,2호선,삼성(무역센터),59231,60016,119247,-785,7,5,화
2022-07-05,2호선,선릉,65167,57215,122382,7952,7,5,화
2022-07-05,2호선,역삼,59799,67446,127245,-7647,7,5,화
2022-07-05,2호선,강남,93187,90242,183429,2945,7,5,화
2022-07-05,2호선,교대(법원.검찰청),37354,41982,79336,-4628,7,5,화
2022-07-05,2호선,서초,23816,23119,46935,697,7,5,화
2022-07-05,2호선,방배,17528,18314,35842,-786,7,5,화
2022-07-05,2호선,사당,40293,44018,84311,-3725,7,5,화
2022-07-05,2호선,낙성대(강감찬),29185,28471,57656,714,7,5,화
2022-07-05,2호선,서울대입구(관악구청),48740,48192,96932,548,7,5,화
2022-07-05,2호선,봉천,25709,23869,49578,1840,7,5,화
2022-07-05,2호선,신림,61163,58907,120070,2256,7,5,화
2022-07-05,2호선,신대방,26672,26314,52986,358,7,5,화
2022-07-05,2호선,구로디지털단지,63655,63921,127576,-266,7,5,화
2022-07-05,2호선,대림(구로구청),24890,25568,50458,-678,7,5,화
2022-07-05,2호선,신도림,50477,50278,100755,199,7,5,화
2022-07-05,2호선,문래,24222,24671,48893,-449,7,5,화
2022-07-05,2호선,영등포구청,23742,24434,48176,-692,7,5,화
2022-07-05,2호선,당산,18709,22391,41100,-3682,7,5,화
2022-07-05,2호선,합정,32504,34415,66919,-1911,7,5,화
2022-07-05,2호선,홍대입구,61323,64639,125962,-3316,7,5,화
2022-07-05,2호선,신촌,37551,38503,76054,-952,7,5,화
2022-07-05,2호선,이대,14587,15602,30189,-1015,7,5,화
2022-07-05,2호선,아현,11459,10896,22355,563,7,5,화
2022-07-05,2호선,충정로(경기대입구),10821,11440,22261,-619,7,5,화
2022-07-05,2호선,신답,1822,2104,3926,-282,7,5,화
2022-07-05,2호선,신설동,3401,3343,6744,58,7,5,화
2022-07-05,2호선,도림천,1595,1653,3248,-58,7,5,화
2022-07-05,2호선,양천구청,7470,7575,15045,-105,7,5,화
2022-07-05,2호선,신정네거리,11011,11285,22296,-274,7,5,화
2022-07-05,2호선,용두(동대문구청),2475,2521,4996,-46,7,5,화
2022-07-05,3호선,지축,5604,5254,10858,350,7,5,화
2022-07-05,3호선,구파발,22815,21983,44798,832,7,5,화
2022-07-05,3호선,연신내,38159,35470,73629,2689,7,5,화
2022-07-05,3호선,불광,16942,18179,35121,-1237,7,5,화
2022-07-05,3호선,녹번,16258,14850,31108,1408,7,5,화
2022-07-05,3호선,홍제,18356,17155,35511,1201,7,5,화
2022-07-05,3호선,무악재,4258,4296,8554,-38,7,5,화
2022-07-05,3호선,독립문,7499,7537,15036,-38,7,5,화
2022-07-05,3호선,경복궁(정부서울청사),20788,20531,41319,257,7,5,화
2022-07-05,3호선,안국,23515,24122,47637,-607,7,5,화
2022-07-05,3호선,종로3가,10344,12052,22396,-1708,7,5,화
2022-07-05,3호선,을지로3가,11522,11616,23138,-94,7,5,화
2022-07-05,3호선,동대입구,7883,8315,16198,-432,7,5,화
2022-07-05,3호선,약수,13591,13222,26813,369,7,5,화
2022-07-05,3호선,금호,8347,7768,16115,579,7,5,화
2022-07-05,3호선,옥수,9483,9852,19335,-369,7,5,화
2022-07-05,3호선,압구정,35073,37478,72551,-2405,7,5,화
2022-07-05,3호선,신사,30984,32646,63630,-1662,7,5,화
2022-07-05,3호선,잠원,5326,5115,10441,211,7,5,화
2022-07-05,3호선,고속터미널,42910,41186,84096,1724,7,5,화
2022-07-05,3호선,교대(법원.검찰청),15640,10277,25917,5363,7,5,화
2022-07-05,3호선,남부터미널(예술의전당),30892,31409,62301,-517,7,5,화
2022-07-05,3호선,양재(서초구청),40056,43870,83926,-3814,7,5,화
2022-07-05,3호선,매봉,13617,13195,26812,422,7,5,화
2022-07-05,3호선,도곡,5714,5759,11473,-45,7,5,화
2022-07-05,3호선,대치,11577,11665,23242,-88,7,5,화
2022-07-05,3호선,학여울,1919,1933,3852,-14,7,5,화
2022-07-05,3호선,대청,11114,10367,21481,747,7,5,화
2022-07-05,3호선,일원,11655,11355,23010,300,7,5,화
2022-07-05,3호선,수서,17999,18481,36480,-482,7,5,화
2022-07-05,3호선,가락시장,9530,9306,18836,224,7,5,화
2022-07-05,3호선,경찰병원,7798,7936,15734,-138,7,5,화
2022-07-05,3호선,오금,6793,6081,12874,712,7,5,화
2022-07-05,4호선,당고개,9638,8589,18227,1049,7,5,화
2022-07-05,4호선,상계,20281,18838,39119,1443,7,5,화
2022-07-05,4호선,노원,19835,22412,42247,-2577,7,5,화
2022-07-05,4호선,창동,26858,28291,55149,-1433,7,5,화
2022-07-05,4호선,쌍문,30120,28271,58391,1849,7,5,화
2022-07-05,4호선,수유(강북구청),34861,35155,70016,-294,7,5,화
2022-07-05,4호선,미아(서울사이버대학),15406,14950,30356,456,7,5,화
2022-07-05,4호선,미아사거리,28412,27977,56389,435,7,5,화
2022-07-05,4호선,길음,21525,21446,42971,79,7,5,화
2022-07-05,4호선,성신여대입구(돈암),20406,19754,40160,652,7,5,화
2022-07-05,4호선,한성대입구(삼선교),13698,13186,26884,512,7,5,화
2022-07-05,4호선,혜화,34353,34318,68671,35,7,5,화
2022-07-05,4호선,동대문,21316,21619,42935,-303,7,5,화
2022-07-05,4호선,동대문역사문화공원(DDP),15833,14009,29842,1824,7,5,화
2022-07-05,4호선,충무로,27612,28808,56420,-1196,7,5,화
2022-07-05,4호선,명동,20638,21135,41773,-497,7,5,화
2022-07-05,4호선,회현(남대문시장),26427,27379,53806,-952,7,5,화
2022-07-05,4호선,서울역,12381,17686,30067,-5305,7,5,화
2022-07-05,4호선,숙대입구(갈월),13875,13232,27107,643,7,5,화
2022-07-05,4호선,삼각지,5544,6235,11779,-691,7,5,화
2022-07-05,4호선,신용산,18836,19824,38660,-988,7,5,화
2022-07-05,4호선,이촌(국립중앙박물관),9350,10153,19503,-803,7,5,화
2022-07-05,4호선,동작(현충원),1307,1492,2799,-185,7,5,화
2022-07-05,4호선,총신대입구(이수),20084,21634,41718,-1550,7,5,화
2022-07-05,4호선,사당,26508,22097,48605,4411,7,5,화
2022-07-05,4호선,남태령,1331,1183,2514,148,7,5,화
2022-07-05,5호선,방화,7462,7214,14676,248,7,5,화
2022-07-05,5호선,개화산,6173,5839,12012,334,7,5,화
2022-07-05,5호선,김포공항,8120,7922,16042,198,7,5,화
2022-07-05,5호선,송정,6970,6460,13430,510,7,5,화
2022-07-05,5호선,마곡,11982,11965,23947,17,7,5,화
2022-07-05,5호선,발산,23078,23681,46759,-603,7,5,화
2022-07-05,5호선,우장산,15829,15460,31289,369,7,5,화
2022-07-05,5호선,화곡,30479,28182,58661,2297,7,5,화
2022-07-05,5호선,까치산,30562,29270,59832,1292,7,5,화
2022-07-05,5호선,신정(은행정),14812,12094,26906,2718,7,5,화
2022-07-05,5호선,목동,18187,19302,37489,-1115,7,5,화
2022-07-05,5호선,오목교(목동운동장앞),23396,24984,48380,-1588,7,5,화
2022-07-05,5호선,양평,7997,8076,16073,-79,7,5,화
2022-07-05,5호선,영등포구청,4214,4482,8696,-268,7,5,화
2022-07-05,5호선,영등포시장,10652,11212,21864,-560,7,5,화
2022-07-05,5호선,신길,4654,4901,9555,-247,7,5,화
2022-07-05,5호선,여의도,32086,33935,66021,-1849,7,5,화
2022-07-05,5호선,여의나루,11579,12995,24574,-1416,7,5,화
2022-07-05,5호선,마포,15716,15909,31625,-193,7,5,화
2022-07-05,5호선,공덕,15673,16328,32001,-655,7,5,화
2022-07-05,5호선,애오개,7315,7368,14683,-53,7,5,화
2022-07-05,5호선,충정로(경기대입구),4876,4917,9793,-41,7,5,화
2022-07-05,5호선,서대문,21542,21825,43367,-283,7,5,화
2022-07-05,5호선,광화문(세종문화회관),33557,35362,68919,-1805,7,5,화
2022-07-05,5호선,종로3가,13283,13186,26469,97,7,5,화
2022-07-05,5호선,을지로4가,6514,6651,13165,-137,7,5,화
2022-07-05,5호선,동대문역사문화공원(DDP),3264,3789,7053,-525,7,5,화
2022-07-05,5호선,청구,4244,3925,8169,319,7,5,화
2022-07-05,5호선,신금호,7131,7298,14429,-167,7,5,화
2022-07-05,5호선,행당,8868,7892,16760,976,7,5,화
2022-07-05,5호선,왕십리(성동구청),4824,5555,10379,-731,7,5,화
2022-07-05,5호선,마장,5887,5460,11347,427,7,5,화
2022-07-05,5호선,답십리,16892,15440,32332,1452,7,5,화
2022-07-05,5호선,장한평,19636,19660,39296,-24,7,5,화
2022-07-05,5호선,군자(능동),11614,12737,24351,-1123,7,5,화
2022-07-05,5호선,아차산(어린이대공원후문),15137,14520,29657,617,7,5,화
2022-07-05,5호선,광나루(장신대),14053,12753,26806,1300,7,5,화
2022-07-05,5호선,천호(풍납토성),19579,19461,39040,118,7,5,화
2022-07-05,5호선,강동,19836,19093,38929,743,7,5,화
2022-07-05,5호선,굽은다리(강동구민회관앞),10473,10131,20604,342,7,5,화
2022-07-05,5호선,명일,9730,9871,19601,-141,7,5,화
2022-07-05,5호선,고덕,11145,10808,21953,337,7,5,화
2022-07-05,5호선,상일동,16326,15079,31405,1247,7,5,화
2022-07-05,5호선,둔촌동,8624,8750,17374,-126,7,5,화
2022-07-05,5호선,올림픽공원(한국체대),4624,3828,8452,796,7,5,화
2022-07-05,5호선,방이,7621,7974,15595,-353,7,5,화
2022-07-05,5호선,오금,4153,4164,8317,-11,7,5,화
2022-07-05,5호선,개롱,7218,7417,14635,-199,7,5,화
2022-07-05,5호선,거여,11128,10869,21997,259,7,5,화
2022-07-05,5호선,마천,7835,7420,15255,415,7,5,화
2022-07-05,5호선,강일,4777,4803,9580,-26,7,5,화
2022-07-05,5호선,미사,17476,17676,35152,-200,7,5,화
2022-07-05,5호선,하남풍산,4702,4626,9328,76,7,5,화
2022-07-05,5호선,하남시청(덕풍·신장),7584,7251,14835,333,7,5,화
2022-07-05,5호선,하남검단산,6411,6239,12650,172,7,5,화
2022-07-05,6호선,응암,18641,18381,37022,260,7,5,화
2022-07-05,6호선,역촌,4092,4735,8827,-643,7,5,화
2022-07-05,6호선,불광,4607,4657,9264,-50,7,5,화
2022-07-05,6호선,독바위,2948,3051,5999,-103,7,5,화
2022-07-05,6호선,구산,8441,6354,14795,2087,7,5,화
2022-07-05,6호선,새절(신사),13433,12581,26014,852,7,5,화
2022-07-05,6호선,증산(명지대앞),10563,10532,21095,31,7,5,화
2022-07-05,6호선,디지털미디어시티,15640,17765,33405,-2125,7,5,화
2022-07-05,6호선,월드컵경기장(성산),4617,4882,9499,-265,7,5,화
2022-07-05,6호선,마포구청,15864,14240,30104,1624,7,5,화
2022-07-05,6호선,망원,14136,14923,29059,-787,7,5,화
2022-07-05,6호선,합정,13915,13620,27535,295,7,5,화
2022-07-05,6호선,상수,9045,10128,19173,-1083,7,5,화
2022-07-05,6호선,광흥창(서강),10160,9840,20000,320,7,5,화
2022-07-05,6호선,대흥(서강대앞),9135,9404,18539,-269,7,5,화
2022-07-05,6호선,공덕,20113,19431,39544,682,7,5,화
2022-07-05,6호선,효창공원앞,7512,6720,14232,792,7,5,화
2022-07-05,6호선,삼각지,7986,7007,14993,979,7,5,화
2022-07-05,6호선,녹사평(용산구청),5021,4842,9863,179,7,5,화
2022-07-05,6호선,이태원,10296,10549,20845,-253,7,5,화
2022-07-05,6호선,한강진,8048,9243,17291,-1195,7,5,화
2022-07-05,6호선,버티고개,2360,2350,4710,10,7,5,화
2022-07-05,6호선,약수,3846,3835,7681,11,7,5,화
2022-07-05,6호선,청구,3797,3985,7782,-188,7,5,화
2022-07-05,6호선,신당,8171,8758,16929,-587,7,5,화
2022-07-05,6호선,동묘앞,8043,8271,16314,-228,7,5,화
2022-07-05,6호선,창신,3852,3145,6997,707,7,5,화
2022-07-05,6호선,보문,8131,7328,15459,803,7,5,화
2022-07-05,6호선,안암(고대병원앞),11639,11598,23237,41,7,5,화
2022-07-05,6호선,고려대(종암),8730,8481,17211,249,7,5,화
2022-07-05,6호선,월곡(동덕여대),12494,12154,24648,340,7,5,화
2022-07-05,6호선,상월곡(한국과학기술연구원),6629,5842,12471,787,7,5,화
2022-07-05,6호선,돌곶이,9800,9111,18911,689,7,5,화
2022-07-05,6호선,석계,12952,13436,26388,-484,7,5,화
2022-07-05,6호선,태릉입구,5671,6075,11746,-404,7,5,화
2022-07-05,6호선,화랑대(서울여대입구),12506,9742,22248,2764,7,5,화
2022-07-05,6호선,봉화산(서울의료원),9625,9230,18855,395,7,5,화
2022-07-05,7호선,장암,2430,948,3378,1482,7,5,화
2022-07-05,7호선,도봉산,9544,10672,20216,-1128,7,5,화
2022-07-05,7호선,수락산,13450,13353,26803,97,7,5,화
2022-07-05,7호선,마들,13789,13029,26818,760,7,5,화
2022-07-05,7호선,노원,21466,22217,43683,-751,7,5,화
2022-07-05,7호선,중계,15843,14338,30181,1505,7,5,화
2022-07-05,7호선,하계,18968,17963,36931,1005,7,5,화
2022-07-05,7호선,공릉(서울과학기술대),12617,12652,25269,-35,7,5,화
2022-07-05,7호선,태릉입구,8708,8221,16929,487,7,5,화
2022-07-05,7호선,먹골,10962,10792,21754,170,7,5,화
2022-07-05,7호선,중화,11515,11241,22756,274,7,5,화
2022-07-05,7호선,상봉(시외버스터미널),17355,16431,33786,924,7,5,화
2022-07-05,7호선,면목,15560,15307,30867,253,7,5,화
2022-07-05,7호선,사가정,16796,16645,33441,151,7,5,화
2022-07-05,7호선,용마산(용마폭포공원),6268,6097,12365,171,7,5,화
2022-07-05,7호선,중곡,12091,11091,23182,1000,7,5,화
2022-07-05,7호선,군자(능동),16026,12768,28794,3258,7,5,화
2022-07-05,7호선,어린이대공원(세종대),13378,13307,26685,71,7,5,화
2022-07-05,7호선,건대입구,13712,14308,28020,-596,7,5,화
2022-07-05,7호선,뚝섬유원지,8867,8640,17507,227,7,5,화
2022-07-05,7호선,청담,21497,24092,45589,-2595,7,5,화
2022-07-05,7호선,강남구청,18269,20109,38378,-1840,7,5,화
2022-07-05,7호선,학동,26444,27872,54316,-1428,7,5,화
2022-07-05,7호선,논현,20446,21986,42432,-1540,7,5,화
2022-07-05,7호선,반포,6323,6154,12477,169,7,5,화
2022-07-05,7호선,고속터미널,16320,13958,30278,2362,7,5,화
2022-07-05,7호선,내방,15866,16251,32117,-385,7,5,화
2022-07-05,7호선,이수,17270,16979,34249,291,7,5,화
2022-07-05,7호선,남성,12061,11242,23303,819,7,5,화
2022-07-05,7호선,숭실대입구(살피재),12786,12924,25710,-138,7,5,화
2022-07-05,7호선,상도,11844,11415,23259,429,7,5,화
2022-07-05,7호선,장승배기,9733,9629,19362,104,7,5,화
2022-07-05,7호선,신대방삼거리,16353,15610,31963,743,7,5,화
2022-07-05,7호선,보라매,8729,8643,17372,86,7,5,화
2022-07-05,7호선,신풍,12547,12205,24752,342,7,5,화
2022-07-05,7호선,대림(구로구청),8315,8251,16566,64,7,5,화
2022-07-05,7호선,남구로,17046,18079,35125,-1033,7,5,화
2022-07-05,7호선,가산디지털단지,48856,48941,97797,-85,7,5,화
2022-07-05,7호선,철산,22164,22583,44747,-419,7,5,화
2022-07-05,7호선,광명사거리,22629,22344,44973,285,7,5,화
2022-07-05,7호선,천왕,12585,11896,24481,689,7,5,화
2022-07-05,7호선,온수(성공회대입구),10869,9825,20694,1044,7,5,화
2022-07-05,8호선,암사,20006,17660,37666,2346,7,5,화
2022-07-05,8호선,천호(풍납토성),15792,18026,33818,-2234,7,5,화
2022-07-05,8호선,강동구청,11339,11739,23078,-400,7,5,화
2022-07-05,8호선,몽촌토성(평화의문),6594,7009,13603,-415,7,5,화
2022-07-05,8호선,잠실(송파구청),16221,18572,34793,-2351,7,5,화
2022-07-05,8호선,석촌,8067,9193,17260,-1126,7,5,화
2022-07-05,8호선,송파,9571,9390,18961,181,7,5,화
2022-07-05,8호선,가락시장,7892,8925,16817,-1033,7,5,화
2022-07-05,8호선,문정,23523,24875,48398,-1352,7,5,화
2022-07-05,8호선,장지,18468,17820,36288,648,7,5,화
2022-07-05,8호선,복정,9944,8289,18233,1655,7,5,화
2022-07-05,8호선,산성,5646,5722,11368,-76,7,5,화
2022-07-05,8호선,남한산성입구(성남법원.검찰청),14250,12941,27191,1309,7,5,화
2022-07-05,8호선,단대오거리,11070,10873,21943,197,7,5,화
2022-07-05,8호선,신흥,4421,4830,9251,-409,7,5,화
2022-07-05,8호선,수진,5789,5166,10955,623,7,5,화
2022-07-05,8호선,모란,4624,3799,8423,825,7,5,화
2022-07-05,8호선,남위례,5818,6012,11830,-194,7,5,화
2022-07-05,9호선,개화,2935,2014,4949,921,7,5,화
2022-07-05,9호선,김포공항,8023,12533,20556,-4510,7,5,화
2022-07-05,9호선,공항시장,3221,3526,6747,-305,7,5,화
2022-07-05,9호선,신방화,7511,7360,14871,151,7,5,화
2022-07-05,9호선,마곡나루(서울식물원),13502,13490,26992,12,7,5,화
2022-07-05,9호선,양천향교,10343,10786,21129,-443,7,5,화
2022-07-05,9호선,가양,22702,22100,44802,602,7,5,화
2022-07-05,9호선,증미,8232,8055,16287,177,7,5,화
2022-07-05,9호선,등촌,12773,12227,25000,546,7,5,화
2022-07-05,9호선,염창,18527,17961,36488,566,7,5,화
2022-07-05,9호선,신목동,4696,4029,8725,667,7,5,화
2022-07-05,9호선,선유도,9762,9407,19169,355,7,5,화
2022-07-05,9호선,당산,20022,20397,40419,-375,7,5,화
2022-07-05,9호선,국회의사당,19062,19705,38767,-643,7,5,화
2022-07-05,9호선,여의도,32180,30873,63053,1307,7,5,화
2022-07-05,9호선,샛강,6910,6971,13881,-61,7,5,화
2022-07-05,9호선,노량진,25978,25313,51291,665,7,5,화
2022-07-05,9호선,노들,4911,4052,8963,859,7,5,화
2022-07-05,9호선,흑석(중앙대입구),8782,9196,17978,-414,7,5,화
2022-07-05,9호선,동작(현충원),2075,1618,3693,457,7,5,화
2022-07-05,9호선,구반포,1274,1340,2614,-66,7,5,화
2022-07-05,9호선,신반포,4057,4011,8068,46,7,5,화
2022-07-05,9호선,고속터미널,13663,16844,30507,-3181,7,5,화
2022-07-05,9호선,사평,4591,4423,9014,168,7,5,화
2022-07-05,9호선,신논현,33551,33350,66901,201,7,5,화
2022-07-05,9호선2~3단계,언주,12103,12317,24420,-214,7,5,화
2022-07-05,9호선2~3단계,선정릉,11209,12304,23513,-1095,7,5,화
2022-07-05,9호선2~3단계,삼성중앙,8466,8843,17309,-377,7,5,화
2022-07-05,9호선2~3단계,봉은사,19995,20690,40685,-695,7,5,화
2022-07-05,9호선2~3단계,종합운동장,4727,4792,9519,-65,7,5,화
2022-07-05,9호선2~3단계,삼전,7527,7272,14799,255,7,5,화
2022-07-05,9호선2~3단계,석촌고분,6735,6739,13474,-4,7,5,화
2022-07-05,9호선2~3단계,석촌,9119,8057,17176,1062,7,5,화
2022-07-05,9호선2~3단계,송파나루,5652,6138,11790,-486,7,5,화
2022-07-05,9호선2~3단계,한성백제,2925,2523,5448,402,7,5,화
2022-07-05,9호선2~3단계,올림픽공원(한국체대),6881,6588,13469,293,7,5,화
2022-07-05,9호선2~3단계,둔촌오륜,1335,1220,2555,115,7,5,화
2022-07-05,9호선2~3단계,중앙보훈병원,12438,11237,23675,1201,7,5,화
2022-07-05,경강선,판교,5583,5588,11171,-5,7,5,화
2022-07-05,경강선,이매,1220,1106,2326,114,7,5,화
2022-07-05,경강선,삼동,2746,2457,5203,289,7,5,화
2022-07-05,경강선,경기광주,8290,7768,16058,522,7,5,화
2022-07-05,경강선,초월,3435,3234,6669,201,7,5,화
2022-07-05,경강선,곤지암,2290,2195,4485,95,7,5,화
2022-07-05,경강선,신둔도예촌,1551,1514,3065,37,7,5,화
2022-07-05,경강선,이천,2719,2773,5492,-54,7,5,화
2022-07-05,경강선,부발,2124,2161,4285,-37,7,5,화
2022-07-05,경강선,세종대왕릉,328,340,668,-12,7,5,화
2022-07-05,경강선,여주,2267,2262,4529,5,7,5,화
2022-07-05,경부선,서울역,6580,1926,8506,4654,7,5,화
2022-07-05,경부선,남영,10138,10560,20698,-422,7,5,화
2022-07-05,경부선,용산,37434,38393,75827,-959,7,5,화
2022-07-05,경부선,노량진,7703,7521,15224,182,7,5,화
2022-07-05,경부선,대방,12057,12941,24998,-884,7,5,화
2022-07-05,경부선,영등포,39864,41333,81197,-1469,7,5,화
2022-07-05,경부선,신도림,4262,4107,8369,155,7,5,화
2022-07-05,경부선,신길,9553,8201,17754,1352,7,5,화
2022-07-05,경부선,구로,19449,19783,39232,-334,7,5,화
2022-07-05,경부선,가산디지털단지,19651,22864,42515,-3213,7,5,화
2022-07-05,경부선,금천구청,12169,12026,24195,143,7,5,화
2022-07-05,경부선,석수,9992,9057,19049,935,7,5,화
2022-07-05,경부선,관악,7623,7219,14842,404,7,5,화
2022-07-05,경부선,안양,22747,22378,45125,369,7,5,화
